theta,phi,rho,e_flux
3.141592653589793,-1.516630936215762,-1.949954060848837,0.71966169721953
3.141592653589793,-1.516630936215762,-1.516630936215762,0.6405915708297446
3.141592653589793,-1.516630936215762,-1.0833078115826869,0.5812889760374057
3.141592653589793,-1.516630936215762,-0.6499846869496118,0.5417539128425131
3.141592653589793,-1.516630936215762,-0.21666156231653755,0.5219863812450668
3.141592653589793,-1.516630936215762,0.21666156231653755,0.5219863812450668
3.141592653589793,-1.516630936215762,0.6499846869496126,0.5417539128425131
3.141592653589793,-1.516630936215762,1.0833078115826877,0.5812889760374058
3.141592653589793,-1.516630936215762,1.5166309362157628,0.6405915708297448
3.141592653589793,-1.516630936215762,1.949954060848837,0.71966169721953
3.141592653589793,-1.516630936215762,2.383277185481912,0.8184993552067615
3.141592653589793,-1.516630936215762,2.8166003101149872,0.9371045447914395
3.141592653589793,-1.516630936215762,3.2499234347480623,1.0754772659735639
3.141592653589793,-1.516630936215762,3.6832465593811374,1.2336175187531344
3.141592653589793,-1.516630936215762,4.1165696840142125,1.4115253031301513
3.141592653589793,-1.516630936215762,4.549892808647288,1.6092006191046146
3.141592653589793,-1.516630936215762,4.983215933280363,1.826643466676524
3.141592653589793,-1.516630936215762,5.416539057913436,2.0638538458458795
3.141592653589793,-1.516630936215762,5.849862182546511,2.320831756612681
3.141592653589793,-1.516630936215762,6.283185307179586,2.5975771989769303
3.141592653589793,-1.0833078115826869,-6.283185307179586,12.211948759919686
3.141592653589793,-1.0833078115826869,-5.849862182546511,10.910889771942507
3.141592653589793,-1.0833078115826869,-5.416539057913436,9.702763568820847
3.141592653589793,-1.0833078115826869,-4.983215933280361,8.587570150554697
3.141592653589793,-1.0833078115826869,-4.549892808647287,7.565309517144062
3.141592653589793,-1.0833078115826869,-4.116569684014212,6.635981668588936
3.141592653589793,-1.0833078115826869,-3.6832465593811365,5.799586604889324
3.141592653589793,-1.0833078115826869,-3.249923434748062,5.056124326045224
3.141592653589793,-1.0833078115826869,-2.816600310114987,4.405594832056638
3.141592653589793,-1.0833078115826869,-2.3832771854819117,3.8479981229235625
3.141592653589793,-1.0833078115826869,-1.949954060848837,3.3833341986460006
3.141592653589793,-1.0833078115826869,-1.516630936215762,3.01160305922395
3.141592653589793,-1.0833078115826869,-1.0833078115826869,2.732804704657413
3.141592653589793,-1.0833078115826869,-0.6499846869496118,2.5469391349463884
3.141592653589793,-1.0833078115826869,-0.21666156231653755,2.4540063500908755
3.141592653589793,-1.0833078115826869,0.21666156231653755,2.4540063500908755
3.141592653589793,-1.0833078115826869,0.6499846869496126,2.5469391349463884
3.141592653589793,-1.0833078115826869,1.0833078115826877,2.7328047046574135
3.141592653589793,-1.0833078115826869,1.5166309362157628,3.011603059223951
3.141592653589793,-1.0833078115826869,1.949954060848837,3.3833341986460006
3.141592653589793,-1.0833078115826869,2.383277185481912,3.847998122923563
3.141592653589793,-1.0833078115826869,2.8166003101149872,4.405594832056638
3.141592653589793,-1.0833078115826869,3.2499234347480623,5.056124326045226
3.141592653589793,-1.0833078115826869,3.6832465593811374,5.799586604889326
3.141592653589793,-1.0833078115826869,4.1165696840142125,6.635981668588938
3.141592653589793,-1.0833078115826869,4.549892808647288,7.565309517144064
3.141592653589793,-1.0833078115826869,4.983215933280363,8.5875701505547
3.141592653589793,-1.0833078115826869,5.416539057913436,9.702763568820847
3.141592653589793,-1.0833078115826869,5.849862182546511,10.910889771942507
3.141592653589793,-1.0833078115826869,6.283185307179586,12.211948759919686
3.141592653589793,-0.6499846869496118,-6.283185307179586,18.733113551154098
3.141592653589793,-0.6499846869496118,-5.849862182546511,16.737290751887258
3.141592653589793,-0.6499846869496118,-5.416539057913436,14.884026723996628
3.141592653589793,-0.6499846869496118,-4.983215933280361,13.1733214674822
3.141592653589793,-0.6499846869496118,-4.549892808647287,11.605174982343977
3.141592653589793,-0.6499846869496118,-4.116569684014212,10.179587268581951
3.141592653589793,-0.6499846869496118,-3.6832465593811365,8.89655832619613
3.141592653589793,-0.6499846869496118,-3.249923434748062,7.756088155186511
3.141592653589793,-0.6499846869496118,-2.816600310114987,6.7581767555530945
3.141592653589793,-0.6499846869496118,-2.3832771854819117,5.9028241272958795
3.141592653589793,-0.6499846869496118,-1.949954060848837,5.190030270414868
3.141592653589793,-0.6499846869496118,-1.516630936215762,4.619795184910058
