param,val,status,chi_left,chi_right,chi_gap,expected_partner_phi,phi_gap,theta_gap,rho_gap,pair_score,released_energy_proxy
rho,4.25225672304073,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,2.030928584138856,0.5077321460347141,0.49226785396528594
rho,4.3791897595494085,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.903995547630178,0.4759988869075446,0.5240011130924553
rho,4.506122796058088,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.7770625111214982,0.44426562778037465,0.5557343722196253
rho,4.633055832566766,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.6501294746128201,0.41253236865320514,0.5874676313467948
rho,4.759988869075444,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.523196438104142,0.38079910952603563,0.6192008904739643
rho,4.886921905584122,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.396263401595464,0.3490658503988661,0.6509341496011338
rho,5.013854942092802,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.2693303650867842,0.31733259127169616,0.6826674087283038
rho,5.14078797860148,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.1423973285781062,0.28559933214452665,0.7144006678554733
rho,5.267721015110158,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,1.0154642920694281,0.25386607301735714,0.7461339269826428
rho,5.394654051618836,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.8885312555607502,0.22213281389018769,0.7778671861098123
rho,5.521587088127516,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.7615982190520703,0.19039955476301768,0.8096004452369823
rho,5.648520124636194,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.6346651825433922,0.15866629563584816,0.8413337043641518
rho,5.775453161144872,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.5077321460347142,0.12693303650867865,0.8730669634913213
rho,5.902386197653552,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.38079910952603435,0.09519977738150871,0.9048002226184912
rho,6.02931923416223,Vacuum,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.2538660730173563,0.0634665182543392,1.0
rho,6.156252270670908,Vacuum,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,0.1269330365086783,0.0317332591271697,1.0
rho,6.283185307179586,Vacuum,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,0.0,2.4492935982947064e-16,1.8613243022769778e-16,1.0
