phi,rho,l_plus,l_minus
-3.20570678937734,-1.9234240736264043,2.3706756635771327,3.065887993340957
-3.20570678937734,-1.6669675304762173,2.3706756635771327,3.065887993340957
-3.20570678937734,-1.4105109873260302,2.3706756635771327,3.065887993340957
-3.20570678937734,-1.1540544441758431,2.3706756635771327,3.065887993340957
-3.20570678937734,-0.8975979010256552,2.3706756635771327,3.065887993340957
-3.20570678937734,-0.6411413578754681,2.3706756635771327,3.065887993340957
-3.20570678937734,-0.38468481472528104,2.3706756635771327,3.065887993340957
-3.20570678937734,-0.12822827157509398,2.3706756635771327,3.065887993340957
-3.20570678937734,0.1282282715750931,2.3706756635771327,3.065887993340957
-3.20570678937734,0.38468481472528016,2.3706756635771327,3.065887993340957
-3.20570678937734,0.6411413578754672,2.3706756635771327,3.065887993340957
-3.20570678937734,0.8975979010256552,2.3706756635771327,3.065887993340957
-3.20570678937734,1.1540544441758422,2.3706756635771327,3.065887993340957
-3.20570678937734,1.4105109873260293,2.3706756635771327,3.065887993340957
-3.20570678937734,1.6669675304762164,2.3706756635771327,3.065887993340957
-3.20570678937734,1.9234240736264034,2.3706756635771327,3.065887993340957
-3.20570678937734,2.1798806167765914,2.3706756635771327,3.065887993340957
-3.20570678937734,2.4363371599267776,2.3706756635771327,3.065887993340957
-3.20570678937734,2.6927937030769655,2.3706756635771327,3.065887993340957
-3.20570678937734,2.9492502462271517,2.3706756635771327,3.065887993340957
-3.20570678937734,3.2057067893773397,2.3706756635771327,3.065887993340957
-3.20570678937734,3.462163332527526,2.3706756635771327,3.065887993340957
-3.20570678937734,3.718619875677714,2.3706756635771327,3.065887993340957
-3.20570678937734,3.9750764188279,2.3706756635771327,3.065887993340957
-3.20570678937734,4.231532961978088,2.3706756635771327,3.065887993340957
-3.20570678937734,4.487989505128276,2.3706756635771327,3.065887993340957
-3.20570678937734,4.744446048278462,2.3706756635771327,3.065887993340957
-3.20570678937734,5.00090259142865,2.3706756635771327,3.065887993340957
-3.20570678937734,5.257359134578836,2.3706756635771327,3.065887993340957
-3.20570678937734,5.513815677729024,2.3706756635771327,3.065887993340957
-3.20570678937734,5.77027222087921,2.3706756635771327,3.065887993340957
-3.20570678937734,6.026728764029398,2.3706756635771327,3.065887993340957
-3.20570678937734,6.283185307179586,2.3706756635771327,3.065887993340957
-2.949250246227153,-6.283185307179586,3.738363308642899,1.6982003482751915
-2.949250246227153,-6.026728764029399,3.738363308642899,1.6982003482751915
-2.949250246227153,-5.770272220879212,3.738363308642899,1.6982003482751915
-2.949250246227153,-5.513815677729025,3.738363308642899,1.6982003482751915
-2.949250246227153,-5.257359134578838,3.738363308642899,1.6982003482751915
-2.949250246227153,-5.00090259142865,3.738363308642899,1.6982003482751915
-2.949250246227153,-4.744446048278463,3.738363308642899,1.6982003482751915
-2.949250246227153,-4.487989505128276,3.738363308642899,1.6982003482751915
-2.949250246227153,-4.231532961978089,3.738363308642899,1.6982003482751915
-2.949250246227153,-3.9750764188279017,3.738363308642899,1.6982003482751915
-2.949250246227153,-3.7186198756777147,3.738363308642899,1.6982003482751915
-2.949250246227153,-3.462163332527527,3.738363308642899,1.6982003482751915
-2.949250246227153,-3.20570678937734,3.738363308642899,1.6982003482751915
-2.949250246227153,-2.949250246227153,3.738363308642899,1.6982003482751915
-2.949250246227153,-2.6927937030769655,3.738363308642899,1.6982003482751915
-2.949250246227153,-2.4363371599267785,3.738363308642899,1.6982003482751915
-2.949250246227153,-2.1798806167765914,3.738363308642899,1.6982003482751915
-2.949250246227153,-1.9234240736264043,3.738363308642899,1.6982003482751915
-2.949250246227153,-1.6669675304762173,3.738363308642899,1.6982003482751915
-2.949250246227153,-1.4105109873260302,3.738363308642899,1.6982003482751915
-2.949250246227153,-1.1540544441758431,3.738363308642899,1.6982003482751915
-2.949250246227153,-0.8975979010256552,3.738363308642899,1.6982003482751915
-2.949250246227153,-0.6411413578754681,3.738363308642899,1.6982003482751915
-2.949250246227153,-0.38468481472528104,3.738363308642899,1.6982003482751915
-2.949250246227153,-0.12822827157509398,3.738363308642899,1.6982003482751915
-2.949250246227153,0.1282282715750931,3.738363308642899,1.6982003482751915
-2.949250246227153,0.38468481472528016,3.738363308642899,1.6982003482751915
-2.949250246227153,0.6411413578754672,3.738363308642899,1.6982003482751915
-2.949250246227153,0.8975979010256552,3.738363308642899,1.6982003482751915
-2.949250246227153,1.1540544441758422,3.738363308642899,1.6982003482751915
-2.949250246227153,1.4105109873260293,3.738363308642899,1.6982003482751915
-2.949250246227153,1.6669675304762164,3.738363308642899,1.6982003482751915
-2.949250246227153,1.9234240736264034,3.738363308642899,1.6982003482751915
-2.949250246227153,2.1798806167765914,3.738363308642899,1.6982003482751915
-2.949250246227153,2.4363371599267776,3.738363308642899,1.6982003482751915
-2.949250246227153,2.6927937030769655,3.738363308642899,1.6982003482751915
-2.949250246227153,2.9492502462271517,3.738363308642899,1.6982003482751915
-2.949250246227153,3.2057067893773397,3.738363308642899,1.6982003482751915
-2.949250246227153,3.462163332527526,3.738363308642899,1.6982003482751915
-2.949250246227153,3.718619875677714,3.738363308642899,1.6982003482751915
-2.949250246227153,3.9750764188279,3.738363308642899,1.6982003482751915
-2.949250246227153,4.231532961978088,3.738363308642899,1.6982003482751915
-2.949250246227153,4.487989505128276,3.738363308642899,1.6982003482751915
-2.949250246227153,4.744446048278462,3.738363308642899,1.6982003482751915
-2.949250246227153,5.00090259142865,3.738363308642899,1.6982003482751915
-2.949250246227153,5.257359134578836,3.738363308642899,1.6982003482751915
-2.949250246227153,5.513815677729024,3.738363308642899,1.6982003482751915
-2.949250246227153,5.77027222087921,3.738363308642899,1.6982003482751915
-2.949250246227153,6.026728764029398,3.738363308642899,1.6982003482751915
-2.949250246227153,6.283185307179586,3.738363308642899,1.6982003482751915
-2.6927937030769655,-6.283185307179586,4.843520140169088,0.5930435167490029
-2.6927937030769655,-6.026728764029399,4.843520140169088,0.5930435167490029
-2.6927937030769655,-5.770272220879212,4.843520140169088,0.5930435167490029
-2.6927937030769655,-5.513815677729025,4.843520140169088,0.5930435167490029
-2.6927937030769655,-5.257359134578838,4.843520140169088,0.5930435167490029
-2.6927937030769655,-5.00090259142865,4.843520140169088,0.5930435167490029
-2.6927937030769655,-4.744446048278463,4.843520140169088,0.5930435167490029
-2.6927937030769655,-4.487989505128276,4.843520140169088,0.5930435167490029
-2.6927937030769655,-4.231532961978089,4.843520140169088,0.5930435167490029
-2.6927937030769655,-3.9750764188279017,4.843520140169088,0.5930435167490029
-2.6927937030769655,-3.7186198756777147,4.843520140169088,0.5930435167490029
-2.6927937030769655,-3.462163332527527,4.843520140169088,0.5930435167490029
-2.6927937030769655,-3.20570678937734,4.843520140169088,0.5930435167490029
-2.6927937030769655,-2.949250246227153,4.843520140169088,0.5930435167490029
-2.6927937030769655,-2.6927937030769655,4.843520140169088,0.5930435167490029
-2.6927937030769655,-2.4363371599267785,4.843520140169088,0.5930435167490029
-2.6927937030769655,-2.1798806167765914,4.843520140169088,0.5930435167490029
-2.6927937030769655,-1.9234240736264043,4.843520140169088,0.5930435167490029
-2.6927937030769655,-1.6669675304762173,4.843520140169088,0.5930435167490029
-2.6927937030769655,-1.4105109873260302,4.843520140169088,0.5930435167490029
-2.6927937030769655,-1.1540544441758431,4.843520140169088,0.5930435167490029
-2.6927937030769655,-0.8975979010256552,4.843520140169088,0.5930435167490029
-2.6927937030769655,-0.6411413578754681,4.843520140169088,0.5930435167490029
-2.6927937030769655,-0.38468481472528104,4.843520140169088,0.5930435167490029
-2.6927937030769655,-0.12822827157509398,4.843520140169088,0.5930435167490029
-2.6927937030769655,0.1282282715750931,4.843520140169088,0.5930435167490029
-2.6927937030769655,0.38468481472528016,4.843520140169088,0.5930435167490029
-2.6927937030769655,0.6411413578754672,4.843520140169088,0.5930435167490029
-2.6927937030769655,0.8975979010256552,4.843520140169088,0.5930435167490029
-2.6927937030769655,1.1540544441758422,4.843520140169088,0.5930435167490029
-2.6927937030769655,1.4105109873260293,4.843520140169088,0.5930435167490029
-2.6927937030769655,1.6669675304762164,4.843520140169088,0.5930435167490029
-2.6927937030769655,1.9234240736264034,4.843520140169088,0.5930435167490029
-2.6927937030769655,2.1798806167765914,4.843520140169088,0.5930435167490029
-2.6927937030769655,2.4363371599267776,4.843520140169088,0.5930435167490029
-2.6927937030769655,2.6927937030769655,4.843520140169088,0.5930435167490029
-2.6927937030769655,2.9492502462271517,4.843520140169088,0.5930435167490029
-2.6927937030769655,3.2057067893773397,4.843520140169088,0.5930435167490029
-2.6927937030769655,3.462163332527526,4.843520140169088,0.5930435167490029
-2.6927937030769655,3.718619875677714,4.843520140169088,0.5930435167490029
-2.6927937030769655,3.9750764188279,4.843520140169088,0.5930435167490029
-2.6927937030769655,4.231532961978088,4.843520140169088,0.5930435167490029
-2.6927937030769655,4.487989505128276,4.843520140169088,0.5930435167490029
-2.6927937030769655,4.744446048278462,4.843520140169088,0.5930435167490029
-2.6927937030769655,5.00090259142865,4.843520140169088,0.5930435167490029
-2.6927937030769655,5.257359134578836,4.843520140169088,0.5930435167490029
-2.6927937030769655,5.513815677729024,4.843520140169088,0.5930435167490029
-2.6927937030769655,5.77027222087921,4.843520140169088,0.5930435167490029
-2.6927937030769655,6.026728764029398,4.843520140169088,0.5930435167490029
-2.6927937030769655,6.283185307179586,4.843520140169088,0.5930435167490029
-2.4363371599267785,-6.283185307179586,5.401720131700338,0.034843525217752434
-2.4363371599267785,-6.026728764029399,5.401720131700338,0.034843525217752434
-2.4363371599267785,-5.770272220879212,5.401720131700338,0.034843525217752434
-2.4363371599267785,-5.513815677729025,5.401720131700338,0.034843525217752434
-2.4363371599267785,-5.257359134578838,5.401720131700338,0.034843525217752434
-2.4363371599267785,-5.00090259142865,5.401720131700338,0.034843525217752434
-2.4363371599267785,-4.744446048278463,5.401720131700338,0.034843525217752434
-2.4363371599267785,-4.487989505128276,5.401720131700338,0.034843525217752434
-2.4363371599267785,-4.231532961978089,5.401720131700338,0.034843525217752434
-2.4363371599267785,-3.9750764188279017,5.401720131700338,0.034843525217752434
-2.4363371599267785,-3.7186198756777147,5.401720131700338,0.034843525217752434
-2.4363371599267785,-3.462163332527527,5.401720131700338,0.034843525217752434
-2.4363371599267785,-3.20570678937734,5.401720131700338,0.034843525217752434
-2.4363371599267785,-2.949250246227153,5.401720131700338,0.034843525217752434
-2.4363371599267785,-2.6927937030769655,5.401720131700338,0.034843525217752434
-2.4363371599267785,-2.4363371599267785,5.401720131700338,0.034843525217752434
-2.4363371599267785,-2.1798806167765914,5.401720131700338,0.034843525217752434
-2.4363371599267785,-1.9234240736264043,5.401720131700338,0.034843525217752434
-2.4363371599267785,-1.6669675304762173,5.401720131700338,0.034843525217752434
-2.4363371599267785,-1.4105109873260302,5.401720131700338,0.034843525217752434
-2.4363371599267785,-1.1540544441758431,5.401720131700338,0.034843525217752434
-2.4363371599267785,-0.8975979010256552,5.401720131700338,0.034843525217752434
-2.4363371599267785,-0.6411413578754681,5.401720131700338,0.034843525217752434
-2.4363371599267785,-0.38468481472528104,5.401720131700338,0.034843525217752434
-2.4363371599267785,-0.12822827157509398,5.401720131700338,0.034843525217752434
-2.4363371599267785,0.1282282715750931,5.401720131700338,0.034843525217752434
-2.4363371599267785,0.38468481472528016,5.401720131700338,0.034843525217752434
-2.4363371599267785,0.6411413578754672,5.401720131700338,0.034843525217752434
-2.4363371599267785,0.8975979010256552,5.401720131700338,0.034843525217752434
-2.4363371599267785,1.1540544441758422,5.401720131700338,0.034843525217752434
-2.4363371599267785,1.4105109873260293,5.401720131700338,0.034843525217752434
-2.4363371599267785,1.6669675304762164,5.401720131700338,0.034843525217752434
-2.4363371599267785,1.9234240736264034,5.401720131700338,0.034843525217752434
-2.4363371599267785,2.1798806167765914,5.401720131700338,0.034843525217752434
-2.4363371599267785,2.4363371599267776,5.401720131700338,0.034843525217752434
-2.4363371599267785,2.6927937030769655,5.401720131700338,0.034843525217752434
-2.4363371599267785,2.9492502462271517,5.401720131700338,0.034843525217752434
-2.4363371599267785,3.2057067893773397,5.401720131700338,0.034843525217752434
-2.4363371599267785,3.462163332527526,5.401720131700338,0.034843525217752434
-2.4363371599267785,3.718619875677714,5.401720131700338,0.034843525217752434
-2.4363371599267785,3.9750764188279,5.401720131700338,0.034843525217752434
-2.4363371599267785,4.231532961978088,5.401720131700338,0.034843525217752434
-2.4363371599267785,4.487989505128276,5.401720131700338,0.034843525217752434
-2.4363371599267785,4.744446048278462,5.401720131700338,0.034843525217752434
-2.4363371599267785,5.00090259142865,5.401720131700338,0.034843525217752434
-2.4363371599267785,5.257359134578836,5.401720131700338,0.034843525217752434
-2.4363371599267785,5.513815677729024,5.401720131700338,0.034843525217752434
-2.4363371599267785,5.77027222087921,5.401720131700338,0.034843525217752434
-2.4363371599267785,6.026728764029398,5.401720131700338,0.034843525217752434
-2.4363371599267785,6.283185307179586,5.401720131700338,0.034843525217752434
-2.1798806167765914,-6.283185307179586,5.269303486699543,0.16726017021854714
-2.1798806167765914,-6.026728764029399,5.269303486699543,0.16726017021854714
-2.1798806167765914,-5.770272220879212,5.269303486699543,0.16726017021854714
-2.1798806167765914,-5.513815677729025,5.269303486699543,0.16726017021854714
-2.1798806167765914,-5.257359134578838,5.269303486699543,0.16726017021854714
-2.1798806167765914,-5.00090259142865,5.269303486699543,0.16726017021854714
-2.1798806167765914,-4.744446048278463,5.269303486699543,0.16726017021854714
-2.1798806167765914,-4.487989505128276,5.269303486699543,0.16726017021854714
-2.1798806167765914,-4.231532961978089,5.269303486699543,0.16726017021854714
-2.1798806167765914,-3.9750764188279017,5.269303486699543,0.16726017021854714
-2.1798806167765914,-3.7186198756777147,5.269303486699543,0.16726017021854714
-2.1798806167765914,-3.462163332527527,5.269303486699543,0.16726017021854714
-2.1798806167765914,-3.20570678937734,5.269303486699543,0.16726017021854714
-2.1798806167765914,-2.949250246227153,5.269303486699543,0.16726017021854714
-2.1798806167765914,-2.6927937030769655,5.269303486699543,0.16726017021854714
-2.1798806167765914,-2.4363371599267785,5.269303486699543,0.16726017021854714
-2.1798806167765914,-2.1798806167765914,5.269303486699543,0.16726017021854714
-2.1798806167765914,-1.9234240736264043,5.269303486699543,0.16726017021854714
-2.1798806167765914,-1.6669675304762173,5.269303486699543,0.16726017021854714
-2.1798806167765914,-1.4105109873260302,5.269303486699543,0.16726017021854714
-2.1798806167765914,-1.1540544441758431,5.269303486699543,0.16726017021854714
-2.1798806167765914,-0.8975979010256552,5.269303486699543,0.16726017021854714
-2.1798806167765914,-0.6411413578754681,5.269303486699543,0.16726017021854714
-2.1798806167765914,-0.38468481472528104,5.269303486699543,0.16726017021854714
-2.1798806167765914,-0.12822827157509398,5.269303486699543,0.16726017021854714
-2.1798806167765914,0.1282282715750931,5.269303486699543,0.16726017021854714
-2.1798806167765914,0.38468481472528016,5.269303486699543,0.16726017021854714
-2.1798806167765914,0.6411413578754672,5.269303486699543,0.16726017021854714
-2.1798806167765914,0.8975979010256552,5.269303486699543,0.16726017021854714
-2.1798806167765914,1.1540544441758422,5.269303486699543,0.16726017021854714
-2.1798806167765914,1.4105109873260293,5.269303486699543,0.16726017021854714
-2.1798806167765914,1.6669675304762164,5.269303486699543,0.16726017021854714
-2.1798806167765914,1.9234240736264034,5.269303486699543,0.16726017021854714
-2.1798806167765914,2.1798806167765914,5.269303486699543,0.16726017021854714
-2.1798806167765914,2.4363371599267776,5.269303486699543,0.16726017021854714
-2.1798806167765914,2.6927937030769655,5.269303486699543,0.16726017021854714
-2.1798806167765914,2.9492502462271517,5.269303486699543,0.16726017021854714
-2.1798806167765914,3.2057067893773397,5.269303486699543,0.16726017021854714
-2.1798806167765914,3.462163332527526,5.269303486699543,0.16726017021854714
-2.1798806167765914,3.718619875677714,5.269303486699543,0.16726017021854714
-2.1798806167765914,3.9750764188279,5.269303486699543,0.16726017021854714
-2.1798806167765914,4.231532961978088,5.269303486699543,0.16726017021854714
-2.1798806167765914,4.487989505128276,5.269303486699543,0.16726017021854714
-2.1798806167765914,4.744446048278462,5.269303486699543,0.16726017021854714
-2.1798806167765914,5.00090259142865,5.269303486699543,0.16726017021854714
-2.1798806167765914,5.257359134578836,5.269303486699543,0.16726017021854714
-2.1798806167765914,5.513815677729024,5.269303486699543,0.16726017021854714
-2.1798806167765914,5.77027222087921,5.269303486699543,0.16726017021854714
-2.1798806167765914,6.026728764029398,5.269303486699543,0.16726017021854714
-2.1798806167765914,6.283185307179586,5.269303486699543,0.16726017021854714
-1.9234240736264043,-6.283185307179586,4.4803492961153735,0.956214360802716
-1.9234240736264043,-6.026728764029399,4.4803492961153735,0.956214360802716
-1.9234240736264043,-5.770272220879212,4.4803492961153735,0.956214360802716
-1.9234240736264043,-5.513815677729025,4.4803492961153735,0.956214360802716
-1.9234240736264043,-5.257359134578838,4.4803492961153735,0.956214360802716
-1.9234240736264043,-5.00090259142865,4.4803492961153735,0.956214360802716
-1.9234240736264043,-4.744446048278463,4.4803492961153735,0.956214360802716
-1.9234240736264043,-4.487989505128276,4.4803492961153735,0.956214360802716
-1.9234240736264043,-4.231532961978089,4.4803492961153735,0.956214360802716
-1.9234240736264043,-3.9750764188279017,4.4803492961153735,0.956214360802716
-1.9234240736264043,-3.7186198756777147,4.4803492961153735,0.956214360802716
-1.9234240736264043,-3.462163332527527,4.4803492961153735,0.956214360802716
-1.9234240736264043,-3.20570678937734,4.4803492961153735,0.956214360802716
-1.9234240736264043,-2.949250246227153,4.4803492961153735,0.956214360802716
-1.9234240736264043,-2.6927937030769655,4.4803492961153735,0.956214360802716
-1.9234240736264043,-2.4363371599267785,4.4803492961153735,0.956214360802716
-1.9234240736264043,-2.1798806167765914,4.4803492961153735,0.956214360802716
-1.9234240736264043,-1.9234240736264043,4.4803492961153735,0.956214360802716
-1.9234240736264043,-1.6669675304762173,4.4803492961153735,0.956214360802716
-1.9234240736264043,-1.4105109873260302,4.4803492961153735,0.956214360802716
-1.9234240736264043,-1.1540544441758431,4.4803492961153735,0.956214360802716
-1.9234240736264043,-0.8975979010256552,4.4803492961153735,0.956214360802716
-1.9234240736264043,-0.6411413578754681,4.4803492961153735,0.956214360802716
-1.9234240736264043,-0.38468481472528104,4.4803492961153735,0.956214360802716
-1.9234240736264043,-0.12822827157509398,4.4803492961153735,0.956214360802716
-1.9234240736264043,0.1282282715750931,4.4803492961153735,0.956214360802716
-1.9234240736264043,0.38468481472528016,4.4803492961153735,0.956214360802716
-1.9234240736264043,0.6411413578754672,4.4803492961153735,0.956214360802716
-1.9234240736264043,0.8975979010256552,4.4803492961153735,0.956214360802716
-1.9234240736264043,1.1540544441758422,4.4803492961153735,0.956214360802716
-1.9234240736264043,1.4105109873260293,4.4803492961153735,0.956214360802716
-1.9234240736264043,1.6669675304762164,4.4803492961153735,0.956214360802716
-1.9234240736264043,1.9234240736264034,4.4803492961153735,0.956214360802716
-1.9234240736264043,2.1798806167765914,4.4803492961153735,0.956214360802716
-1.9234240736264043,2.4363371599267776,4.4803492961153735,0.956214360802716
-1.9234240736264043,2.6927937030769655,4.4803492961153735,0.956214360802716
-1.9234240736264043,2.9492502462271517,4.4803492961153735,0.956214360802716
-1.9234240736264043,3.2057067893773397,4.4803492961153735,0.956214360802716
-1.9234240736264043,3.462163332527526,4.4803492961153735,0.956214360802716
-1.9234240736264043,3.718619875677714,4.4803492961153735,0.956214360802716
-1.9234240736264043,3.9750764188279,4.4803492961153735,0.956214360802716
-1.9234240736264043,4.231532961978088,4.4803492961153735,0.956214360802716
-1.9234240736264043,4.487989505128276,4.4803492961153735,0.956214360802716
-1.9234240736264043,4.744446048278462,4.4803492961153735,0.956214360802716
-1.9234240736264043,5.00090259142865,4.4803492961153735,0.956214360802716
-1.9234240736264043,5.257359134578836,4.4803492961153735,0.956214360802716
-1.9234240736264043,5.513815677729024,4.4803492961153735,0.956214360802716
-1.9234240736264043,5.77027222087921,4.4803492961153735,0.956214360802716
-1.9234240736264043,6.026728764029398,4.4803492961153735,0.956214360802716
-1.9234240736264043,6.283185307179586,4.4803492961153735,0.956214360802716
-1.6669675304762173,-6.283185307179586,3.2379048552111374,2.198658801706953
-1.6669675304762173,-6.026728764029399,3.2379048552111374,2.198658801706953
-1.6669675304762173,-5.770272220879212,3.2379048552111374,2.198658801706953
-1.6669675304762173,-5.513815677729025,3.2379048552111374,2.198658801706953
-1.6669675304762173,-5.257359134578838,3.2379048552111374,2.198658801706953
-1.6669675304762173,-5.00090259142865,3.2379048552111374,2.198658801706953
-1.6669675304762173,-4.744446048278463,3.2379048552111374,2.198658801706953
-1.6669675304762173,-4.487989505128276,3.2379048552111374,2.198658801706953
-1.6669675304762173,-4.231532961978089,3.2379048552111374,2.198658801706953
-1.6669675304762173,-3.9750764188279017,3.2379048552111374,2.198658801706953
-1.6669675304762173,-3.7186198756777147,3.2379048552111374,2.198658801706953
-1.6669675304762173,-3.462163332527527,3.2379048552111374,2.198658801706953
-1.6669675304762173,-3.20570678937734,3.2379048552111374,2.198658801706953
-1.6669675304762173,-2.949250246227153,3.2379048552111374,2.198658801706953
-1.6669675304762173,-2.6927937030769655,3.2379048552111374,2.198658801706953
-1.6669675304762173,-2.4363371599267785,3.2379048552111374,2.198658801706953
-1.6669675304762173,-2.1798806167765914,3.2379048552111374,2.198658801706953
-1.6669675304762173,-1.9234240736264043,3.2379048552111374,2.198658801706953
-1.6669675304762173,-1.6669675304762173,3.2379048552111374,2.198658801706953
-1.6669675304762173,-1.4105109873260302,3.2379048552111374,2.198658801706953
-1.6669675304762173,-1.1540544441758431,3.2379048552111374,2.198658801706953
-1.6669675304762173,-0.8975979010256552,3.2379048552111374,2.198658801706953
-1.6669675304762173,-0.6411413578754681,3.2379048552111374,2.198658801706953
-1.6669675304762173,-0.38468481472528104,3.2379048552111374,2.198658801706953
-1.6669675304762173,-0.12822827157509398,3.2379048552111374,2.198658801706953
-1.6669675304762173,0.1282282715750931,3.2379048552111374,2.198658801706953
-1.6669675304762173,0.38468481472528016,3.2379048552111374,2.198658801706953
-1.6669675304762173,0.6411413578754672,3.2379048552111374,2.198658801706953
-1.6669675304762173,0.8975979010256552,3.2379048552111374,2.198658801706953
-1.6669675304762173,1.1540544441758422,3.2379048552111374,2.198658801706953
-1.6669675304762173,1.4105109873260293,3.2379048552111374,2.198658801706953
-1.6669675304762173,1.6669675304762164,3.2379048552111374,2.198658801706953
-1.6669675304762173,1.9234240736264034,3.2379048552111374,2.198658801706953
-1.6669675304762173,2.1798806167765914,3.2379048552111374,2.198658801706953
-1.6669675304762173,2.4363371599267776,3.2379048552111374,2.198658801706953
-1.6669675304762173,2.6927937030769655,3.2379048552111374,2.198658801706953
-1.6669675304762173,2.9492502462271517,3.2379048552111374,2.198658801706953
-1.6669675304762173,3.2057067893773397,3.2379048552111374,2.198658801706953
-1.6669675304762173,3.462163332527526,3.2379048552111374,2.198658801706953
-1.6669675304762173,3.718619875677714,3.2379048552111374,2.198658801706953
-1.6669675304762173,3.9750764188279,3.2379048552111374,2.198658801706953
-1.6669675304762173,4.231532961978088,3.2379048552111374,2.198658801706953
-1.6669675304762173,4.487989505128276,3.2379048552111374,2.198658801706953
-1.6669675304762173,4.744446048278462,3.2379048552111374,2.198658801706953
-1.6669675304762173,5.00090259142865,3.2379048552111374,2.198658801706953
-1.6669675304762173,5.257359134578836,3.2379048552111374,2.198658801706953
-1.6669675304762173,5.513815677729024,3.2379048552111374,2.198658801706953
-1.6669675304762173,5.77027222087921,3.2379048552111374,2.198658801706953
-1.6669675304762173,6.026728764029398,3.2379048552111374,2.198658801706953
-1.6669675304762173,6.283185307179586,3.2379048552111374,2.198658801706953
-1.4105109873260302,-6.283185307179586,1.861728885407329,3.574834771510761
-1.4105109873260302,-6.026728764029399,1.861728885407329,3.574834771510761
-1.4105109873260302,-5.770272220879212,1.861728885407329,3.574834771510761
-1.4105109873260302,-5.513815677729025,1.861728885407329,3.574834771510761
-1.4105109873260302,-5.257359134578838,1.861728885407329,3.574834771510761
-1.4105109873260302,-5.00090259142865,1.861728885407329,3.574834771510761
-1.4105109873260302,-4.744446048278463,1.861728885407329,3.574834771510761
-1.4105109873260302,-4.487989505128276,1.861728885407329,3.574834771510761
-1.4105109873260302,-4.231532961978089,1.861728885407329,3.574834771510761
-1.4105109873260302,-3.9750764188279017,1.861728885407329,3.574834771510761
-1.4105109873260302,-3.7186198756777147,1.861728885407329,3.574834771510761
-1.4105109873260302,-3.462163332527527,1.861728885407329,3.574834771510761
-1.4105109873260302,-3.20570678937734,1.861728885407329,3.574834771510761
-1.4105109873260302,-2.949250246227153,1.861728885407329,3.574834771510761
-1.4105109873260302,-2.6927937030769655,1.861728885407329,3.574834771510761
-1.4105109873260302,-2.4363371599267785,1.861728885407329,3.574834771510761
-1.4105109873260302,-2.1798806167765914,1.861728885407329,3.574834771510761
-1.4105109873260302,-1.9234240736264043,1.861728885407329,3.574834771510761
-1.4105109873260302,-1.6669675304762173,1.861728885407329,3.574834771510761
-1.4105109873260302,-1.4105109873260302,1.861728885407329,3.574834771510761
-1.4105109873260302,-1.1540544441758431,1.861728885407329,3.574834771510761
-1.4105109873260302,-0.8975979010256552,1.861728885407329,3.574834771510761
-1.4105109873260302,-0.6411413578754681,1.861728885407329,3.574834771510761
-1.4105109873260302,-0.38468481472528104,1.861728885407329,3.574834771510761
-1.4105109873260302,-0.12822827157509398,1.861728885407329,3.574834771510761
-1.4105109873260302,0.1282282715750931,1.861728885407329,3.574834771510761
-1.4105109873260302,0.38468481472528016,1.861728885407329,3.574834771510761
-1.4105109873260302,0.6411413578754672,1.861728885407329,3.574834771510761
-1.4105109873260302,0.8975979010256552,1.861728885407329,3.574834771510761
-1.4105109873260302,1.1540544441758422,1.861728885407329,3.574834771510761
-1.4105109873260302,1.4105109873260293,1.861728885407329,3.574834771510761
-1.4105109873260302,1.6669675304762164,1.861728885407329,3.574834771510761
-1.4105109873260302,1.9234240736264034,1.861728885407329,3.574834771510761
-1.4105109873260302,2.1798806167765914,1.861728885407329,3.574834771510761
-1.4105109873260302,2.4363371599267776,1.861728885407329,3.574834771510761
-1.4105109873260302,2.6927937030769655,1.861728885407329,3.574834771510761
-1.4105109873260302,2.9492502462271517,1.861728885407329,3.574834771510761
-1.4105109873260302,3.2057067893773397,1.861728885407329,3.574834771510761
-1.4105109873260302,3.462163332527526,1.861728885407329,3.574834771510761
-1.4105109873260302,3.718619875677714,1.861728885407329,3.574834771510761
-1.4105109873260302,3.9750764188279,1.861728885407329,3.574834771510761
-1.4105109873260302,4.231532961978088,1.861728885407329,3.574834771510761
-1.4105109873260302,4.487989505128276,1.861728885407329,3.574834771510761
-1.4105109873260302,4.744446048278462,1.861728885407329,3.574834771510761
-1.4105109873260302,5.00090259142865,1.861728885407329,3.574834771510761
-1.4105109873260302,5.257359134578836,1.861728885407329,3.574834771510761
-1.4105109873260302,5.513815677729024,1.861728885407329,3.574834771510761
-1.4105109873260302,5.77027222087921,1.861728885407329,3.574834771510761
-1.4105109873260302,6.026728764029398,1.861728885407329,3.574834771510761
-1.4105109873260302,6.283185307179586,1.861728885407329,3.574834771510761
-1.1540544441758431,-6.283185307179586,0.7059976010011593,4.730566055916931
-1.1540544441758431,-6.026728764029399,0.7059976010011593,4.730566055916931
-1.1540544441758431,-5.770272220879212,0.7059976010011593,4.730566055916931
-1.1540544441758431,-5.513815677729025,0.7059976010011593,4.730566055916931
-1.1540544441758431,-5.257359134578838,0.7059976010011593,4.730566055916931
-1.1540544441758431,-5.00090259142865,0.7059976010011593,4.730566055916931
-1.1540544441758431,-4.744446048278463,0.7059976010011593,4.730566055916931
-1.1540544441758431,-4.487989505128276,0.7059976010011593,4.730566055916931
-1.1540544441758431,-4.231532961978089,0.7059976010011593,4.730566055916931
