r,omega,theta,phi,rho,mass
16.5001,-3.892110859169158,0.0,0.0,0.0,0.07170888560827057
16.5101,-3.8927450943043342,0.0,0.0,0.0,0.0718084837279804
16.5201,-3.893379849817724,0.0,0.0,0.0,0.07190812245471122
16.5301,-3.8940151259820346,0.0,0.0,0.0,0.07200780167044973
16.5401,-3.894650923070131,0.0,0.0,0.0,0.07210752125707162
16.5501,-3.89528724135504,0.0,0.0,0.0,0.0722072810963416
16.5601,-3.8959240811099476,0.0,0.0,0.0,0.07230708106991329
16.5701,-3.8965614426082005,0.0,0.0,0.0,0.07240692105932944
16.5801,-3.8971993261233044,0.0,0.0,0.0,0.07250680094602169
16.5901,-3.897837731928926,0.0,0.0,0.0,0.07260672061131064
16.6001,-3.8984766602988916,0.0,0.0,0.0,0.07270667993640603
16.6101,-3.8991161115071873,0.0,0.0,0.0,0.07280667880240642
16.6201,-3.89975608582796,0.0,0.0,0.0,0.07290671709029953
16.6301,-3.9003965835355157,0.0,0.0,0.0,0.07300679468096191
16.6401,-3.901037604904321,0.0,0.0,0.0,0.07310691145515928
16.6501,-3.9016791502090022,0.0,0.0,0.0,0.07320706729354617
16.6601,-3.902321219724347,0.0,0.0,0.0,0.07330726207666627
16.6701,-3.9029638137253,0.0,0.0,0.0,0.07340749568495213
16.6801,-3.9036069324869693,0.0,0.0,0.0,0.07350776799872533
16.6901,-3.904250576284621,0.0,0.0,0.0,0.07360807889819652
16.7001,-3.9048947453936815,0.0,0.0,0.0,0.07370842826346524
16.7101,-3.9055394400897385,0.0,0.0,0.0,0.0738088159745201
16.7201,-3.9061846606485373,0.0,0.0,0.0,0.07390924191123864
16.7301,-3.9068304073459856,0.0,0.0,0.0,0.07400970595338746
16.7401,-3.9074766804581498,0.0,0.0,0.0,0.0741102079806221
16.7501,-3.9081234802612568,0.0,0.0,0.0,0.07421074787248708
16.7601,-3.9087708070316936,0.0,0.0,0.0,0.07431132550841599
16.7701,-3.9094186610460064,0.0,0.0,0.0,0.07441194076773132
16.7801,-3.9100670425809025,0.0,0.0,0.0,0.07451259352964466
16.7901,-3.9107159519132493,0.0,0.0,0.0,0.07461328367325647
16.8001,-3.911365389320073,0.0,0.0,0.0,0.07471401107755632
16.8101,-3.912015355078561,0.0,0.0,0.0,0.07481477562142266
16.8201,-3.9126658494660607,0.0,0.0,0.0,0.07491557718362309
16.8301,-3.913316872760078,0.0,0.0,0.0,0.07501641564281403
16.8401,-3.9139684252382807,0.0,0.0,0.0,0.07511729087754093
16.8501,-3.914620507178496,0.0,0.0,0.0,0.07521820276623839
16.8601,-3.9152731188587104,0.0,0.0,0.0,0.07531915118722976
16.8701,-3.915926260557072,0.0,0.0,0.0,0.07542013601872763
16.8801,-3.9165799325518873,0.0,0.0,0.0,0.07552115713883337
16.8901,-3.9172341351216238,0.0,0.0,0.0,0.07562221442553749
16.9001,-3.917888868544908,0.0,0.0,0.0,0.07572330775671939
16.9101,-3.9185441331005286,0.0,0.0,0.0,0.07582443701014757
16.9201,-3.9191999290674318,0.0,0.0,0.0,0.07592560206347942
16.9301,-3.919856256724725,0.0,0.0,0.0,0.07602680279426138
16.9401,-3.920513116351676,0.0,0.0,0.0,0.07612803907992888
16.9501,-3.921170508227712,0.0,0.0,0.0,0.0762293107978063
16.9601,-3.9218284326324206,0.0,0.0,0.0,0.07633061782510714
16.9701,-3.9224868898455485,0.0,0.0,0.0,0.07643196003893366
16.9801,-3.9231458801470045,0.0,0.0,0.0,0.0765333373162774
16.9901,-3.9238054038168553,0.0,0.0,0.0,0.07663474953401866
17.0001,-3.924465461135328,0.0,0.0,0.0,0.0767361965689268
17.0101,-3.925126052382811,0.0,0.0,0.0,0.07683767829766029
17.0201,-3.9257871778398514,0.0,0.0,0.0,0.0769391945967664
17.0301,-3.9264488377871576,0.0,0.0,0.0,0.07704074534268156
17.0401,-3.927111032505596,0.0,0.0,0.0,0.07714233041173106
17.0501,-3.9277737622761957,0.0,0.0,0.0,0.0772439496801293
17.0601,-3.928437027380143,0.0,0.0,0.0,0.0773456030239796
17.0701,-3.929100828098787,0.0,0.0,0.0,0.07744729031927432
17.0801,-3.9297651647136345,0.0,0.0,0.0,0.07754901144189474
17.0901,-3.9304300375063534,0.0,0.0,0.0,0.0776507662676112
17.1001,-3.9310954467587726,0.0,0.0,0.0,0.07775255467208303
17.1101,-3.9317613927528785,0.0,0.0,0.0,0.07785437653085847
17.1201,-3.93242787577082,0.0,0.0,0.0,0.07795623171937494
17.1301,-3.9330948960949046,0.0,0.0,0.0,0.0780581201129586
17.1401,-3.9337624540076006,0.0,0.0,0.0,0.07816004158682484
17.150100000000002,-3.9344305497915357,0.0,0.0,0.0,0.07826199601607789
17.1601,-3.9350991837294975,0.0,0.0,0.0,0.078363983275711
17.1701,-3.935768356104435,0.0,0.0,0.0,0.0784660032406065
17.1801,-3.9364380671994557,0.0,0.0,0.0,0.07856805578553556
17.1901,-3.937108317297828,0.0,0.0,0.0,0.07867014078515855
17.2001,-3.9377791066829797,0.0,0.0,0.0,0.0787722581140246
17.2101,-3.9384504356384995,0.0,0.0,0.0,0.07887440764657203
17.2201,-3.9391223044481345,0.0,0.0,0.0,0.07897658925712799
17.2301,-3.9397947133957945,0.0,0.0,0.0,0.07907880281990881
17.2401,-3.940467662765547,0.0,0.0,0.0,0.07918104820901964
17.2501,-3.9411411528416194,0.0,0.0,0.0,0.07928332529845465
17.2601,-3.9418151839084015,0.0,0.0,0.0,0.07938563396209716
17.2701,-3.9424897562504406,0.0,0.0,0.0,0.07948797407371926
17.2801,-3.943164870152446,0.0,0.0,0.0,0.07959034550698223
17.2901,-3.943840525899285,0.0,0.0,0.0,0.07969274813543614
17.3001,-3.9445167237759873,0.0,0.0,0.0,0.0797951818325203
17.3101,-3.94519346406774,0.0,0.0,0.0,0.07989764647156278
17.3201,-3.945870747059893,0.0,0.0,0.0,0.08000014192578081
17.3301,-3.946548573037954,0.0,0.0,0.0,0.08010266806828051
17.3401,-3.947226942287591,0.0,0.0,0.0,0.080205224772057
17.3501,-3.9479058550946338,0.0,0.0,0.0,0.0803078119099945
17.3601,-3.9485853117450707,0.0,0.0,0.0,0.08041042935486606
17.3701,-3.94926531252505,0.0,0.0,0.0,0.08051307697933391
17.3801,-3.94994585772088,0.0,0.0,0.0,0.08061575465594907
17.3901,-3.950626947619031,0.0,0.0,0.0,0.08071846225715175
17.400100000000002,-3.95130858250613,0.0,0.0,0.0,0.080821199655271
17.4101,-3.9519907626689665,0.0,0.0,0.0,0.0809239667225249
17.4201,-3.9526734883944896,0.0,0.0,0.0,0.08102676333102063
17.4301,-3.953356759969807,0.0,0.0,0.0,0.08112958935275419
17.4401,-3.954040577682189,0.0,0.0,0.0,0.08123244465961074
17.4501,-3.9547249418190638,0.0,0.0,0.0,0.08133532912336428
17.4601,-3.95540985266802,0.0,0.0,0.0,0.08143824261567795
17.4701,-3.956095310516807,0.0,0.0,0.0,0.08154118500810373
17.4801,-3.956781315653334,0.0,0.0,0.0,0.08164415617208277
17.4901,-3.9574678683656694,0.0,0.0,0.0,0.08174715597894508
17.5001,-3.9581549689420426,0.0,0.0,0.0,0.08185018429990965
17.5101,-3.9588426176708422,0.0,0.0,0.0,0.08195324100608459
17.5201,-3.959530814840618,0.0,0.0,0.0,0.08205632596846685
17.5301,-3.960219560740079,0.0,0.0,0.0,0.08215943905794255
17.5401,-3.9609088556580936,0.0,0.0,0.0,0.08226258014528662
17.5501,-3.9615986998836923,0.0,0.0,0.0,0.08236574910116312
17.5601,-3.962289093706063,0.0,0.0,0.0,0.08246894579612499
17.5701,-3.962980037414556,0.0,0.0,0.0,0.0825721701006143
17.5801,-3.9636715312986794,0.0,0.0,0.0,0.08267542188496202
17.5901,-3.9643635756481035,0.0,0.0,0.0,0.08277870101938804
17.6001,-3.9650561707526575,0.0,0.0,0.0,0.08288200737400146
17.6101,-3.9657493169023303,0.0,0.0,0.0,0.08298534081880016
17.6201,-3.9664430143872718,0.0,0.0,0.0,0.08308870122367115
17.6301,-3.9671372634977913,0.0,0.0,0.0,0.08319208845839032
17.6401,-3.967832064524358,0.0,0.0,0.0,0.08329550239262272
17.650100000000002,-3.9685274177576018,0.0,0.0,0.0,0.08339894289592223
17.6601,-3.9692233234883116,0.0,0.0,0.0,0.08350240983773172
17.6701,-3.9699197820074374,0.0,0.0,0.0,0.08360590308738323
17.6801,-3.9706167936060885,0.0,0.0,0.0,0.0837094225140976
17.6901,-3.9713143585755355,0.0,0.0,0.0,0.08381296798698479
17.7001,-3.9720124772072065,0.0,0.0,0.0,0.08391653937504365
17.7101,-3.972711149792692,0.0,0.0,0.0,0.08402013654716216
17.7201,-3.9734103766237414,0.0,0.0,0.0,0.08412375937211714
17.7301,-3.974110157992265,0.0,0.0,0.0,0.08422740771857451
17.7401,-3.9748104941903324,0.0,0.0,0.0,0.08433108145508916
17.7501,-3.9755113855101727,0.0,0.0,0.0,0.0844347804501049
17.7601,-3.976212832244176,0.0,0.0,0.0,0.08453850457195466
17.7701,-3.9769148346848926,0.0,0.0,0.0,0.08464225368886025
17.7801,-3.977617393125032,0.0,0.0,0.0,0.08474602766893259
17.7901,-3.978320507857464,0.0,0.0,0.0,0.08484982638017144
17.8001,-3.9790241791752194,0.0,0.0,0.0,0.08495364969046572
17.8101,-3.9797284073714865,0.0,0.0,0.0,0.08505749746759317
17.8201,-3.980433192739617,0.0,0.0,0.0,0.08516136957922071
17.8301,-3.98113853557312,0.0,0.0,0.0,0.08526526589290412
17.8401,-3.9818444361656655,0.0,0.0,0.0,0.08536918627608814
17.8501,-3.982550894811084,0.0,0.0,0.0,0.0854731305961067
17.8601,-3.9832579118033657,0.0,0.0,0.0,0.08557709872018249
17.8701,-3.9839654874366603,0.0,0.0,0.0,0.08568109051542735
17.8801,-3.984673622005278,0.0,0.0,0.0,0.08578510584884205
17.8901,-3.9853823158036894,0.0,0.0,0.0,0.08588914458731642
17.900100000000002,-3.9860915691265246,0.0,0.0,0.0,0.08599320659762916
17.9101,-3.986801382268573,0.0,0.0,0.0,0.08609729174644803
17.9201,-3.9875117555247863,0.0,0.0,0.0,0.08620139990032985
17.9301,-3.988222689190274,0.0,0.0,0.0,0.0863055309257203
17.9401,-3.988934183560307,0.0,0.0,0.0,0.08640968468895419
17.9501,-3.9896462389303147,0.0,0.0,0.0,0.08651386105625518
17.9601,-3.9903588555958884,0.0,0.0,0.0,0.08661805989373608
17.9701,-3.991072033852778,0.0,0.0,0.0,0.08672228106739854
17.9801,-3.9917857739968943,0.0,0.0,0.0,0.08682652444313334
17.9901,-3.992500076324308,0.0,0.0,0.0,0.08693078988672016
18.0001,-3.993214941131249,0.0,0.0,0.0,0.08703507726382767
18.0101,-3.9939303687141083,0.0,0.0,0.0,0.08713938644001362
18.0201,-3.9946463593694364,0.0,0.0,0.0,0.08724371728072464
18.0301,-3.995362913393944,0.0,0.0,0.0,0.08734806965129649
18.0401,-3.9960800310845017,0.0,0.0,0.0,0.08745244341695374
18.0501,-3.99679771273814,0.0,0.0,0.0,0.08755683844281018
18.0601,-3.9975159586520497,0.0,0.0,0.0,0.08766125459386837
18.0701,-3.9982347691235818,0.0,0.0,0.0,0.08776569173502002
18.0801,-3.998954144450247,0.0,0.0,0.0,0.08787014973104579
18.0901,-3.999674084929716,0.0,0.0,0.0,0.08797462844661524
18.1001,-4.000394590859819,0.0,0.0,0.0,0.08807912774628712
18.1101,-4.001115662538548,0.0,0.0,0.0,0.08818364749450892
18.1201,-4.001837300264053,0.0,0.0,0.0,0.08828818755561738
18.1301,-4.002559504334645,0.0,0.0,0.0,0.08839274779383806
18.1401,-4.003282275048796,0.0,0.0,0.0,0.08849732807328559
18.150100000000002,-4.004005612705136,0.0,0.0,0.0,0.08860192825796356
18.1601,-4.004729517602456,0.0,0.0,0.0,0.08870654821176452
18.1701,-4.005453990039707,0.0,0.0,0.0,0.08881118779847014
18.1801,-4.006179030316001,0.0,0.0,0.0,0.08891584688175092
18.1901,-4.0069046387306075,0.0,0.0,0.0,0.0890205253251665
18.2001,-4.007630815582959,0.0,0.0,0.0,0.08912522299216538
18.2101,-4.008357561172646,0.0,0.0,0.0,0.0892299397460852
18.2201,-4.00908487579942,0.0,0.0,0.0,0.08933467545015243
18.2301,-4.009812759763192,0.0,0.0,0.0,0.08943942996748269
18.2401,-4.010541213364034,0.0,0.0,0.0,0.0895442031610805
18.2501,-4.011270236902176,0.0,0.0,0.0,0.08964899489383932
18.2601,-4.011999830678009,0.0,0.0,0.0,0.08975380502854177
18.2701,-4.012729994992086,0.0,0.0,0.0,0.0898586334278593
18.2801,-4.013460730145118,0.0,0.0,0.0,0.0899634799543525
18.2901,-4.014192036437976,0.0,0.0,0.0,0.09006834447047074
18.3001,-4.014923914171692,0.0,0.0,0.0,0.0901732268385527
18.3101,-4.015656363647455,0.0,0.0,0.0,0.09027812692082571
18.3201,-4.01638938516662,0.0,0.0,0.0,0.0903830445794064
18.3301,-4.017122979030696,0.0,0.0,0.0,0.09048797967630012
18.3401,-4.017857145541356,0.0,0.0,0.0,0.09059293207340138
18.3501,-4.018591885000431,0.0,0.0,0.0,0.09069790163249371
18.3601,-4.019327197709913,0.0,0.0,0.0,0.09080288821524946
18.3701,-4.0200630839719524,0.0,0.0,0.0,0.09090789168323017
18.3801,-4.020799544088862,0.0,0.0,0.0,0.09101291189788623
18.3901,-4.021536578363113,0.0,0.0,0.0,0.09111794872055712
18.400100000000002,-4.022274187097338,0.0,0.0,0.0,0.09122300201247124
18.4101,-4.023012370594328,0.0,0.0,0.0,0.091328071634746
18.4201,-4.023751129157034,0.0,0.0,0.0,0.09143315744838787
18.4301,-4.024490463088569,0.0,0.0,0.0,0.0915382593142922
18.4401,-4.025230372692206,0.0,0.0,0.0,0.09164337709324344
18.4501,-4.025970858271374,0.0,0.0,0.0,0.09174851064591497
18.4601,-4.026711920129666,0.0,0.0,0.0,0.09185365983286918
18.4701,-4.027453558570835,0.0,0.0,0.0,0.09195882451455743
18.4801,-4.028195773898792,0.0,0.0,0.0,0.09206400455132015
18.4901,-4.02893856641761,0.0,0.0,0.0,0.0921691998033867
18.5001,-4.029681936431519,0.0,0.0,0.0,0.09227441013087535
18.5101,-4.030425884244913,0.0,0.0,0.0,0.0923796353937936
18.5201,-4.031170410162343,0.0,0.0,0.0,0.09248487545203767
18.5301,-4.031915514488522,0.0,0.0,0.0,0.09259013016539297
18.5401,-4.032661197528321,0.0,0.0,0.0,0.09269539939353383
18.5501,-4.033407459586773,0.0,0.0,0.0,0.09280068299602359
18.5601,-4.03415430096907,0.0,0.0,0.0,0.09290598083231452
18.5701,-4.034901721980564,0.0,0.0,0.0,0.09301129276174802
18.5801,-4.0356497229267685,0.0,0.0,0.0,0.09311661864355433
18.5901,-4.036398304113353,0.0,0.0,0.0,0.09322195833685276
18.6001,-4.037147465846154,0.0,0.0,0.0,0.09332731170065163
18.6101,-4.0378972084311595,0.0,0.0,0.0,0.09343267859384818
18.6201,-4.038647532174524,0.0,0.0,0.0,0.09353805887522877
18.6301,-4.039398437382561,0.0,0.0,0.0,0.0936434524034686
18.6401,-4.0401499243617405,0.0,0.0,0.0,0.09374885903713198
18.650100000000002,-4.0409019934186965,0.0,0.0,0.0,0.09385427863467218
18.6601,-4.0416546448602215,0.0,0.0,0.0,0.09395971105443138
18.6701,-4.042407878993267,0.0,0.0,0.0,0.09406515615464094
18.6801,-4.043161696124947,0.0,0.0,0.0,0.09417061379342098
18.6901,-4.043916096562533,0.0,0.0,0.0,0.09427608382878083
18.7001,-4.044671080613458,0.0,0.0,0.0,0.09438156611861867
18.7101,-4.045426648585314,0.0,0.0,0.0,0.09448706052072174
18.7201,-4.046182800785855,0.0,0.0,0.0,0.09459256689276622
18.7301,-4.046939537522993,0.0,0.0,0.0,0.09469808509231739
18.7401,-4.047696859104802,0.0,0.0,0.0,0.09480361497682938
18.7501,-4.048454765839511,0.0,0.0,0.0,0.09490915640364538
18.7601,-4.049213258035517,0.0,0.0,0.0,0.09501470922999763
18.7701,-4.04997233600137,0.0,0.0,0.0,0.09512027331300726
18.7801,-4.050732000045786,0.0,0.0,0.0,0.09522584850968449
18.7901,-4.051492250477634,0.0,0.0,0.0,0.09533143467692842
18.8001,-4.0522530876059495,0.0,0.0,0.0,0.09543703167152728
18.8101,-4.053014511739924,0.0,0.0,0.0,0.09554263935015817
18.8201,-4.053776523188913,0.0,0.0,0.0,0.0956482575693873
18.8301,-4.054539122262426,0.0,0.0,0.0,0.09575388618566974
18.8401,-4.055302309270139,0.0,0.0,0.0,0.09585952505534963
18.8501,-4.056066084521882,0.0,0.0,0.0,0.09596517403466015
18.8601,-4.056830448327652,0.0,0.0,0.0,0.09607083297972333
18.8701,-4.057595400997599,0.0,0.0,0.0,0.0961765017465504
18.8801,-4.058360942842038,0.0,0.0,0.0,0.09628218019104132
18.8901,-4.059127074171441,0.0,0.0,0.0,0.09638786816898531
18.900100000000002,-4.059893795296442,0.0,0.0,0.0,0.09649356553606045
18.9101,-4.060661106527833,0.0,0.0,0.0,0.09659927214783373
18.9201,-4.061429008176569,0.0,0.0,0.0,0.09670498785976134
18.9301,-4.062197500553761,0.0,0.0,0.0,0.09681071252718824
18.9401,-4.062966583970686,0.0,0.0,0.0,0.0969164460053486
18.9501,-4.063736258738774,0.0,0.0,0.0,0.0970221881493654
18.9601,-4.0645065251696195,0.0,0.0,0.0,0.09712793881425077
18.9701,-4.065277383574976,0.0,0.0,0.0,0.09723369785490565
18.9801,-4.066048834266758,0.0,0.0,0.0,0.09733946512612018
18.9901,-4.066820877557038,0.0,0.0,0.0,0.09744524048257333
19.0001,-4.067593513758047,0.0,0.0,0.0,0.09755102377883312
19.0101,-4.0683667431821835,0.0,0.0,0.0,0.09765681486935662
19.0201,-4.069140566141997,0.0,0.0,0.0,0.09776261360848976
19.0301,-4.069914982950205,0.0,0.0,0.0,0.09786841985046763
19.0401,-4.070689993919676,0.0,0.0,0.0,0.09797423344941414
19.0501,-4.0714655993634485,0.0,0.0,0.0,0.09808005425934235
19.0601,-4.072241799594713,0.0,0.0,0.0,0.09818588213415419
19.0701,-4.073018594926825,0.0,0.0,0.0,0.0982917169276407
19.0801,-4.073795985673298,0.0,0.0,0.0,0.09839755849348181
19.0901,-4.074573972147805,0.0,0.0,0.0,0.09850340668524643
19.1001,-4.07535255466418,0.0,0.0,0.0,0.09860926135639263
19.1101,-4.076131733536418,0.0,0.0,0.0,0.09871512236026725
19.1201,-4.076911509078671,0.0,0.0,0.0,0.09882098955010632
19.1301,-4.077691881605254,0.0,0.0,0.0,0.09892686277903467
19.1401,-4.078472851430641,0.0,0.0,0.0,0.09903274190006638
19.150100000000002,-4.079254418869466,0.0,0.0,0.0,0.09913862676610424
19.1601,-4.080036584236523,0.0,0.0,0.0,0.09924451722994018
19.1701,-4.080819347846766,0.0,0.0,0.0,0.0993504131442552
19.1801,-4.081602710015308,0.0,0.0,0.0,0.09945631436161907
19.1901,-4.082386671057424,0.0,0.0,0.0,0.09956222073449084
19.2001,-4.083171231288548,0.0,0.0,0.0,0.09966813211521822
19.2101,-4.083956391024275,0.0,0.0,0.0,0.09977404835603823
19.2201,-4.084742150580357,0.0,0.0,0.0,0.09987996930907668
19.2301,-4.085528510272711,0.0,0.0,0.0,0.09998589482634848
19.2401,-4.08631547041741,0.0,0.0,0.0,0.10009182475975745
19.2501,-4.087103031246402,0.0,0.0,0.0,0.10019775904582921
19.2601,-4.087891192908661,0.0,0.0,0.0,0.10030369770165022
19.2701,-4.088679955705435,0.0,0.0,0.0,0.10040964058883811
19.2801,-4.089469319941762,0.0,0.0,0.0,0.1005155875650359
19.2901,-4.090259285922585,0.0,0.0,0.0,0.10062153848784822
19.3001,-4.09104985395275,0.0,0.0,0.0,0.10072749321484165
19.3101,-4.09184102433701,0.0,0.0,0.0,0.10083345160354439
19.3201,-4.092632797380018,0.0,0.0,0.0,0.10093941351144656
19.3301,-4.093425173386334,0.0,0.0,0.0,0.10104537879599995
19.3401,-4.094218152660417,0.0,0.0,0.0,0.10115134731461813
19.3501,-4.095011735506637,0.0,0.0,0.0,0.10125731892467656
19.3601,-4.095805922229263,0.0,0.0,0.0,0.1013632934835123
19.3701,-4.096600713132468,0.0,0.0,0.0,0.1014692708484244
19.3801,-4.097396108520331,0.0,0.0,0.0,0.10157525087667349
19.3901,-4.098192108696834,0.0,0.0,0.0,0.1016812334254821
19.400100000000002,-4.098988713965861,0.0,0.0,0.0,0.10178721835203451
19.4101,-4.099785924631203,0.0,0.0,0.0,0.1018932055134767
19.4201,-4.100583740996554,0.0,0.0,0.0,0.10199919476691659
19.4301,-4.10138216336551,0.0,0.0,0.0,0.10210518596942368
19.4401,-4.102181192041573,0.0,0.0,0.0,0.10221117897802945
19.4501,-4.102980827328148,0.0,0.0,0.0,0.10231717364972695
19.4601,-4.1037810695285435,0.0,0.0,0.0,0.1024231698414712
19.4701,-4.104581918945973,0.0,0.0,0.0,0.10252916741017887
19.4801,-4.105383375883553,0.0,0.0,0.0,0.10263516621272847
19.4901,-4.106185440644305,0.0,0.0,0.0,0.10274116610596026
19.5001,-4.106988113531152,0.0,0.0,0.0,0.10284716694667624
19.5101,-4.107791394846924,0.0,0.0,0.0,0.10295316859164032
19.5201,-4.108595284894352,0.0,0.0,0.0,0.10305917089757798
19.5301,-4.109399783976073,0.0,0.0,0.0,0.1031651737211767
19.5401,-4.110204892394626,0.0,0.0,0.0,0.10327117691908556
19.5501,-4.111010610452457,0.0,0.0,0.0,0.10337718034791557
19.5601,-4.111816938451912,0.0,0.0,0.0,0.10348318386423934
19.5701,-4.112623876695244,0.0,0.0,0.0,0.10358918732459144
19.5801,-4.113431425484608,0.0,0.0,0.0,0.10369519058546808
19.5901,-4.114239585122062,0.0,0.0,0.0,0.1038011935033273
19.6001,-4.115048355909573,0.0,0.0,0.0,0.10390719593458896
19.6101,-4.115857738149005,0.0,0.0,0.0,0.10401319773563458
19.6201,-4.116667732142131,0.0,0.0,0.0,0.10411919876280763
19.6301,-4.117478338190625,0.0,0.0,0.0,0.10422519887241316
19.6401,-4.118289556596067,0.0,0.0,0.0,0.10433119792071818
19.650100000000002,-4.1191013876599385,0.0,0.0,0.0,0.10443719576395137
19.6601,-4.119913831683627,0.0,0.0,0.0,0.10454319225830314
19.6701,-4.120726888968424,0.0,0.0,0.0,0.10464918725992585
19.6801,-4.1215405598155215,0.0,0.0,0.0,0.10475518062493346
19.6901,-4.12235484452602,0.0,0.0,0.0,0.10486117220940185
19.7001,-4.123169743400921,0.0,0.0,0.0,0.10496716186936854
19.7101,-4.123985256741131,0.0,0.0,0.0,0.10507314946083297
19.7201,-4.124801384847459,0.0,0.0,0.0,0.10517913483975622
19.7301,-4.12561812802062,0.0,0.0,0.0,0.10528511786206127
19.7401,-4.126435486561231,0.0,0.0,0.0,0.1053910983836328
19.7501,-4.127253460769815,0.0,0.0,0.0,0.10549707626031724
19.7601,-4.128072050946796,0.0,0.0,0.0,0.10560305134792292
19.7701,-4.128891257392504,0.0,0.0,0.0,0.10570902350221979
19.7801,-4.129711080407173,0.0,0.0,0.0,0.10581499257893977
19.7901,-4.130531520290938,0.0,0.0,0.0,0.10592095843377633
19.8001,-4.131352577343843,0.0,0.0,0.0,0.10602692092238494
19.8101,-4.132174251865831,0.0,0.0,0.0,0.10613287990038266
19.8201,-4.132996544156752,0.0,0.0,0.0,0.10623883522334845
19.8301,-4.133819454516358,0.0,0.0,0.0,0.10634478674682303
19.8401,-4.134642983244306,0.0,0.0,0.0,0.10645073432630879
19.8501,-4.135467130640157,0.0,0.0,0.0,0.10655667781727007
19.8601,-4.136291897003374,0.0,0.0,0.0,0.10666261707513285
19.8701,-4.137117282633326,0.0,0.0,0.0,0.10676855195528497
19.8801,-4.137943287829285,0.0,0.0,0.0,0.10687448231307595
19.8901,-4.138769912890428,0.0,0.0,0.0,0.10698040800381724
19.900100000000002,-4.139597158115834,0.0,0.0,0.0,0.10708632888278193
19.9101,-4.140425023804487,0.0,0.0,0.0,0.1071922448052049
19.9201,-4.141253510255275,0.0,0.0,0.0,0.10729815562628292
19.9301,-4.142082617766989,0.0,0.0,0.0,0.10740406120117439
19.9401,-4.142912346638326,0.0,0.0,0.0,0.10750996138499963
19.9501,-4.143742697167883,0.0,0.0,0.0,0.10761585603284059
19.9601,-4.144573669654165,0.0,0.0,0.0,0.10772174499974115
19.9701,-4.1454052643955785,0.0,0.0,0.0,0.1078276281407068
19.9801,-4.146237481690434,0.0,0.0,0.0,0.107933505310705
19.9901,-4.1470703218369485,0.0,0.0,0.0,0.10803937636466483
