r,omega,theta,phi,rho,mass
10.9201,-3.612212098532868,3.1415936630567347,0.0,0.0,0.025376587745364755
10.9301,-3.6125926399623443,3.1415936630567924,0.0,0.0,0.025439101741553023
10.9401,-3.6129735820412607,3.1415936630568506,0.0,0.0,0.02550169903797364
10.9501,-3.6133549249257926,3.1415936630569083,0.0,0.0,0.02556437960919725
10.9601,-3.6137366687723107,3.141593663056966,0.0,0.0,0.02562714342960202
10.9701,-3.6141188137373836,3.141593663057024,0.0,0.0,0.025689990473373725
10.9801,-3.614501359977777,3.1415936630570815,0.0,0.0,0.025752920714505703
10.9901,-3.614884307650455,3.141593663057139,0.0,0.0,0.025815934126798844
11.0001,-3.6152676569125775,3.141593663057196,0.0,0.0,0.025879030683861617
11.0101,-3.6156514079215034,3.1415936630572534,0.0,0.0,0.025942210359110048
11.0201,-3.616035560834787,3.1415936630573107,0.0,0.0,0.026005473125767738
11.0301,-3.6164201158101816,3.1415936630573675,0.0,0.0,0.026068818956865848
11.0401,-3.616805073005637,3.1415936630574244,0.0,0.0,0.026132247825243128
11.0501,-3.6171904325793007,3.1415936630574812,0.0,0.0,0.026195759703545846
11.0601,-3.617576194689517,3.141593663057538,0.0,0.0,0.02625935456422789
11.0701,-3.617962359494828,3.1415936630575945,0.0,0.0,0.02632303237955068
11.0801,-3.6183489271539733,3.1415936630576513,0.0,0.0,0.026386793121583225
11.0901,-3.6187358978258892,3.1415936630577077,0.0,0.0,0.026450636762202086
11.1001,-3.6191232716697095,3.141593663057764,0.0,0.0,0.0265145632730914
11.1101,-3.619511048844766,3.14159366305782,0.0,0.0,0.026578572625742865
11.1201,-3.619899229510587,3.1415936630578765,0.0,0.0,0.02664266479145576
11.1301,-3.6202878138268986,3.1415936630579324,0.0,0.0,0.026706839741336898
11.1401,-3.620676801953624,3.1415936630579884,0.0,0.0,0.02677109744630069
11.1501,-3.6210661940508837,3.141593663058044,0.0,0.0,0.0268354378770691
11.1601,-3.6214559902789962,3.1415936630581,0.0,0.0,0.026899861004171674
11.1701,-3.621846190798476,3.1415936630581554,0.0,0.0,0.026964366797945505
11.1801,-3.6222367957700357,3.141593663058211,0.0,0.0,0.02702895522853526
11.1901,-3.622627805354586,3.1415936630582664,0.0,0.0,0.027093626265893178
11.2001,-3.6230192197132336,3.141593663058322,0.0,0.0,0.02715837987977908
11.2101,-3.6234110390072836,3.141593663058377,0.0,0.0,0.0272232160397603
11.2201,-3.623803263398237,3.141593663058432,0.0,0.0,0.027288134715211795
11.2301,-3.6241958930477938,3.141593663058487,0.0,0.0,0.027353135875316067
11.2401,-3.6245889281178503,3.141593663058542,0.0,0.0,0.02741821948906318
11.2501,-3.624982368770501,3.1415936630585968,0.0,0.0,0.027483385525250783
11.2601,-3.625376215168036,3.141593663058652,0.0,0.0,0.02754863395248407
11.2701,-3.625770467472945,3.1415936630587065,0.0,0.0,0.027613964739175816
11.2801,-3.626165125847913,3.1415936630587606,0.0,0.0,0.02767937785354636
11.2901,-3.626560190455824,3.1415936630588153,0.0,0.0,0.027744873263623616
11.3001,-3.626955661459758,3.1415936630588694,0.0,0.0,0.027810450937243034
11.3101,-3.627351539022993,3.141593663058924,0.0,0.0,0.027876110842047663
11.3201,-3.6277478233090044,3.1415936630589782,0.0,0.0,0.027941852945488115
11.3301,-3.628144514481465,3.141593663059032,0.0,0.0,0.028007677214822554
11.3401,-3.628541612704244,3.141593663059086,0.0,0.0,0.028073583617116725
11.3501,-3.628939118141409,3.14159366305914,0.0,0.0,0.028139572119243936
11.3601,-3.629337030957225,3.1415936630591936,0.0,0.0,0.02820564268788505
11.3701,-3.6297353513161528,3.1415936630592474,0.0,0.0,0.028271795289528535
11.3801,-3.6301340793828523,3.141593663059301,0.0,0.0,0.028338029890470365
11.3901,-3.6305332153221803,3.141593663059355,0.0,0.0,0.028404346456814125
11.4001,-3.63093275929919,3.141593663059408,0.0,0.0,0.02847074495447096
11.4101,-3.631332711479133,3.1415936630594614,0.0,0.0,0.028537225349159576
11.4201,-3.6317330720274574,3.1415936630595147,0.0,0.0,0.02860378760640625
11.4301,-3.6321338411098094,3.1415936630595676,0.0,0.0,0.028670431691544825
11.4401,-3.6325350188920322,3.141593663059621,0.0,0.0,0.02873715756971671
11.4501,-3.6329366055401664,3.1415936630596737,0.0,0.0,0.028803965205870884
11.4601,-3.6333386012204496,3.1415936630597265,0.0,0.0,0.028870854564763876
11.4701,-3.633741006099317,3.1415936630597794,0.0,0.0,0.028937825610959804
11.4801,-3.6341438203434016,3.1415936630598322,0.0,0.0,0.029004878308830348
11.4901,-3.6345470441195324,3.1415936630598846,0.0,0.0,0.029072012622554745
11.5001,-3.634950677594737,3.141593663059937,0.0,0.0,0.02913922851611981
11.5101,-3.6353547209362396,3.1415936630599894,0.0,0.0,0.02920652595331992
11.5201,-3.635759174311463,3.141593663060042,0.0,0.0,0.029273904897757018
11.5301,-3.6361640378880247,3.1415936630600942,0.0,0.0,0.02934136531284062
11.5401,-3.6365693118337425,3.141593663060146,0.0,0.0,0.029408907161787803
11.5501,-3.63697499631663,3.141593663060198,0.0,0.0,0.029476530407623207
11.5601,-3.637381091504898,3.14159366306025,0.0,0.0,0.029544235013179043
11.5701,-3.637787597566955,3.141593663060302,0.0,0.0,0.029612020941095094
11.5801,-3.638194514671407,3.141593663060354,0.0,0.0,0.029679888153818702
11.5901,-3.638601842987057,3.1415936630604056,0.0,0.0,0.029747836613604785
11.6001,-3.6390095826829056,3.141593663060457,0.0,0.0,0.02981586628251582
11.6101,-3.6394177339281506,3.1415936630605086,0.0,0.0,0.029883977122421856
11.6201,-3.639826296892187,3.14159366306056,0.0,0.0,0.029952169095000515
11.6301,-3.6402352717446074,3.1415936630606116,0.0,0.0,0.03002044216173696
11.6401,-3.640644658655201,3.1415936630606627,0.0,0.0,0.03008879628392394
11.6501,-3.6410544577939556,3.1415936630607137,0.0,0.0,0.03015723142266178
11.6601,-3.6414646693310555,3.141593663060765,0.0,0.0,0.03022574753885835
11.6701,-3.6418752934368825,3.141593663060816,0.0,0.0,0.030294344593229112
11.6801,-3.6422863302820154,3.141593663060867,0.0,0.0,0.030363022546297073
11.6901,-3.642697780037231,3.1415936630609176,0.0,0.0,0.030431781358392813
11.7001,-3.643109642873503,3.141593663060968,0.0,0.0,0.0305006209896545
11.7101,-3.643521918962002,3.1415936630610193,0.0,0.0,0.03056954140002782
11.7201,-3.6439346084740967,3.1415936630610695,0.0,0.0,0.03063854254926607
11.7301,-3.644347711581353,3.14159366306112,0.0,0.0,0.030707624396930103
11.7401,-3.644761228455534,3.1415936630611703,0.0,0.0,0.030776786902388328
11.7501,-3.6451751592686,3.141593663061221,0.0,0.0,0.030846030024816735
11.7601,-3.645589504192709,3.141593663061271,0.0,0.0,0.030915353723198872
11.7701,-3.646004263400216,3.1415936630613213,0.0,0.0,0.03098475795632586
11.7801,-3.6464194370636727,3.141593663061371,0.0,0.0,0.031054242682796378
11.7901,-3.6468350253558297,3.141593663061421,0.0,0.0,0.031123807861016692
11.8001,-3.6472510284496336,3.141593663061471,0.0,0.0,0.031193453449200603
11.8101,-3.647667446518229,3.1415936630615207,0.0,0.0,0.03126317940536949
11.8201,-3.6480842797349573,3.1415936630615704,0.0,0.0,0.03133298568735232
11.8301,-3.648501528273358,3.14159366306162,0.0,0.0,0.031402872252785624
11.8401,-3.6489191923071673,3.14159366306167,0.0,0.0,0.03147283905911345
11.8501,-3.6493372720103188,3.141593663061719,0.0,0.0,0.031542886063587496
11.8601,-3.6497557675569436,3.1415936630617685,0.0,0.0,0.03161301322326694
11.8701,-3.65017467912137,3.1415936630618178,0.0,0.0,0.031683220495018614
11.8801,-3.650594006878124,3.141593663061867,0.0,0.0,0.03175350783551683
11.8901,-3.6510137510019285,3.1415936630619163,0.0,0.0,0.03182387520124352
11.9001,-3.6514339116677035,3.141593663061965,0.0,0.0,0.03189432254848819
11.9101,-3.6518544890505673,3.141593663062014,0.0,0.0,0.031964849833347866
11.9201,-3.6522754833258344,3.141593663062063,0.0,0.0,0.03203545701172719
11.9301,-3.6526968946690173,3.1415936630621117,0.0,0.0,0.03210614403933835
11.9401,-3.6531187232558255,3.1415936630621606,0.0,0.0,0.03217691087170109
11.9501,-3.6535409692621665,3.1415936630622094,0.0,0.0,0.032247757464142754
11.9601,-3.6539636328641443,3.141593663062258,0.0,0.0,0.032318683771798196
11.9701,-3.654386714238061,3.1415936630623063,0.0,0.0,0.032389689749609894
11.9801,-3.6548102135604146,3.1415936630623547,0.0,0.0,0.03246077535232787
11.9901,-3.6552341310079024,3.141593663062403,0.0,0.0,0.032531940534509717
12.0001,-3.655658466757418,3.1415936630624515,0.0,0.0,0.03260318525052058
12.0101,-3.6560832209860514,3.1415936630624994,0.0,0.0,0.03267450945453319
12.0201,-3.6565083938710923,3.1415936630625474,0.0,0.0,0.032745913100527844
12.030100000000001,-3.6569339855900256,3.1415936630625954,0.0,0.0,0.0328173961422924
12.0401,-3.657359996320534,3.1415936630626433,0.0,0.0,0.03288895853342227
12.0501,-3.657786426240498,3.1415936630626913,0.0,0.0,0.03296060022732045
12.0601,-3.658213275527996,3.1415936630627392,0.0,0.0,0.03303232117719749
12.0701,-3.6586405443613024,3.1415936630627868,0.0,0.0,0.03310412133607153
12.0801,-3.659068232918889,3.1415936630628343,0.0,0.0,0.03317600065676826
12.0901,-3.659496341379426,3.141593663062882,0.0,0.0,0.03324795909192094
12.1001,-3.6599248699217806,3.1415936630629293,0.0,0.0,0.033319996593970384
12.1101,-3.6603538187250164,3.141593663062977,0.0,0.0,0.033392113115165
12.1201,-3.6607831879683954,3.141593663063024,0.0,0.0,0.03346430860756075
12.1301,-3.6612129778313767,3.1415936630630714,0.0,0.0,0.033536583023021135
12.1401,-3.6616431884936165,3.1415936630631185,0.0,0.0,0.03360893631321728
12.1501,-3.6620738201349683,3.1415936630631656,0.0,0.0,0.03368136842962782
12.1601,-3.6625048729354828,3.1415936630632126,0.0,0.0,0.033753879323539
12.1701,-3.6629363470754086,3.1415936630632593,0.0,0.0,0.03382646894604461
12.1801,-3.6633682427351912,3.1415936630633063,0.0,0.0,0.03389913724804601
12.1901,-3.6638005600954733,3.141593663063353,0.0,0.0,0.033971884180252127
12.2001,-3.664233299337096,3.1415936630633996,0.0,0.0,0.03404470969317948
12.2101,-3.664666460641096,3.1415936630634462,0.0,0.0,0.03411761373715209
12.2201,-3.665100044188708,3.141593663063493,0.0,0.0,0.0341905962623016
12.2301,-3.6655340501613654,3.1415936630635395,0.0,0.0,0.03426365721856722
12.2401,-3.6659684787406968,3.1415936630635857,0.0,0.0,0.03433679655569571
12.2501,-3.6664033301085297,3.141593663063632,0.0,0.0,0.03441001422324139
12.2601,-3.666838604446888,3.141593663063678,0.0,0.0,0.03448331017056616
12.2701,-3.667274301937993,3.1415936630637242,0.0,0.0,0.03455668434683949
12.280100000000001,-3.6677104227642645,3.1415936630637704,0.0,0.0,0.03463013670103843
12.2901,-3.668146967108318,3.1415936630638166,0.0,0.0,0.03470366718194753
12.3001,-3.668583935152967,3.1415936630638623,0.0,0.0,0.03477727573815898
12.3101,-3.669021327081223,3.1415936630639085,0.0,0.0,0.03485096231807251
12.3201,-3.6694591430762933,3.1415936630639543,0.0,0.0,0.03492472686989542
12.3301,-3.6698973833215844,3.141593663064,0.0,0.0,0.03499856934164258
12.3401,-3.670336048000699,3.1415936630640453,0.0,0.0,0.03507248968113642
12.3501,-3.6707751372974364,3.141593663064091,0.0,0.0,0.035146487836006934
12.3601,-3.671214651395795,3.1415936630641363,0.0,0.0,0.03522056375369169
12.3701,-3.6716545904799696,3.141593663064182,0.0,0.0,0.03529471738143583
12.3801,-3.6720949547343524,3.1415936630642274,0.0,0.0,0.03536894866629205
12.3901,-3.6725357443435325,3.1415936630642727,0.0,0.0,0.035443257555120594
12.4001,-3.6729769594922974,3.141593663064318,0.0,0.0,0.03551764399458932
12.4101,-3.673418600365631,3.141593663064363,0.0,0.0,0.035592107931173636
12.4201,-3.6738606671487144,3.141593663064408,0.0,0.0,0.035666649311156484
12.4301,-3.674303160026927,3.141593663064453,0.0,0.0,0.03574126808062842
12.4401,-3.6747460791858444,3.141593663064498,0.0,0.0,0.035815964185487534
12.4501,-3.675189424811241,3.1415936630645427,0.0,0.0,0.03589073757143951
12.4601,-3.6756331970890868,3.1415936630645875,0.0,0.0,0.035965588183997574
12.4701,-3.6760773962055504,3.1415936630646324,0.0,0.0,0.03604051596848251
12.4801,-3.6765220223469974,3.141593663064677,0.0,0.0,0.03611552087002272
12.4901,-3.67696707569999,3.1415936630647217,0.0,0.0,0.03619060283355411
12.5001,-3.677412556451289,3.141593663064766,0.0,0.0,0.036265761803820205
12.5101,-3.677858464787852,3.1415936630648105,0.0,0.0,0.03634099772537207
12.5201,-3.678304800896833,3.141593663064855,0.0,0.0,0.03641631054256833
12.530100000000001,-3.678751564965585,3.1415936630648993,0.0,0.0,0.03649170019957522
12.5401,-3.679198757181657,3.1415936630649433,0.0,0.0,0.03656716664036647
12.5501,-3.6796463777327957,3.1415936630649877,0.0,0.0,0.036642709808723445
12.5601,-3.6800944268069453,3.1415936630650316,0.0,0.0,0.03671832964823504
12.5701,-3.6805429045922478,3.1415936630650756,0.0,0.0,0.03679402610229773
12.5801,-3.6809918112770417,3.1415936630651196,0.0,0.0,0.03686979911411555
12.5901,-3.6814411470498625,3.1415936630651635,0.0,0.0,0.03694564862670012
12.6001,-3.6818909120994445,3.1415936630652075,0.0,0.0,0.03702157458287059
12.6101,-3.6823411066147185,3.141593663065251,0.0,0.0,0.03709757692525371
12.6201,-3.682791730784812,3.1415936630652945,0.0,0.0,0.03717365559628379
12.6301,-3.6832427847990505,3.1415936630653385,0.0,0.0,0.037249810538202706
12.6401,-3.6836942688469576,3.141593663065382,0.0,0.0,0.03732604169305988
12.6501,-3.6841461831182523,3.1415936630654255,0.0,0.0,0.03740234900271234
12.6601,-3.684598527802853,3.1415936630654686,0.0,0.0,0.03747873240882464
12.6701,-3.6850513030908734,3.141593663065512,0.0,0.0,0.037555191852868944
12.6801,-3.6855045091726266,3.141593663065555,0.0,0.0,0.03763172727612494
12.6901,-3.685958146238622,3.1415936630655987,0.0,0.0,0.03770833861967991
12.7001,-3.6864122144795655,3.141593663065642,0.0,0.0,0.03778502582442872
12.7101,-3.686866714086362,3.141593663065685,0.0,0.0,0.03786178883107373
12.7201,-3.6873216452501123,3.141593663065728,0.0,0.0,0.03793862758012495
12.7301,-3.6877770081621155,3.1415936630657706,0.0,0.0,0.03801554201189991
12.7401,-3.688232803013868,3.1415936630658137,0.0,0.0,0.038092532066523715
12.7501,-3.6886890299970623,3.1415936630658563,0.0,0.0,0.038169597683929066
12.7601,-3.68914568930359,3.141593663065899,0.0,0.0,0.03824673880385618
12.7701,-3.6896027811255387,3.141593663065942,0.0,0.0,0.03832395536585288
12.780100000000001,-3.6900603056551944,3.1415936630659846,0.0,0.0,0.03840124730927455
12.7901,-3.6905182630850386,3.141593663066027,0.0,0.0,0.03847861457328411
12.8001,-3.690976653607753,3.1415936630660695,0.0,0.0,0.03855605709685209
12.8101,-3.6914354774162135,3.141593663066112,0.0,0.0,0.03863357481875656
12.8201,-3.6918947347034954,3.1415936630661543,0.0,0.0,0.038711167677583175
12.8301,-3.6923544256628706,3.1415936630661965,0.0,0.0,0.038788835611725136
12.8401,-3.692814550487809,3.1415936630662387,0.0,0.0,0.03886657855938322
12.8501,-3.6932751093719767,3.141593663066281,0.0,0.0,0.03894439645856578
12.8601,-3.6937361025092383,3.141593663066323,0.0,0.0,0.03902228924708873
12.8701,-3.6941975300936547,3.1415936630663652,0.0,0.0,0.03910025686257555
12.8801,-3.6946593923194846,3.141593663066407,0.0,0.0,0.03917829924245729
12.8901,-3.6951216893811845,3.1415936630664487,0.0,0.0,0.039256416323972546
12.9001,-3.695584421473407,3.141593663066491,0.0,0.0,0.03933460804416751
12.9101,-3.696047588791003,3.1415936630665326,0.0,0.0,0.03941287433989592
12.9201,-3.696511191529021,3.1415936630665744,0.0,0.0,0.0394912151478191
12.9301,-3.6969752298827068,3.1415936630666157,0.0,0.0,0.03956963040440594
12.9401,-3.6974397040475013,3.1415936630666574,0.0,0.0,0.03964812004593287
12.9501,-3.697904614219046,3.141593663066699,0.0,0.0,0.03972668400848392
12.9601,-3.698369960593178,3.1415936630667405,0.0,0.0,0.03980532222795066
12.9701,-3.6988357433659314,3.141593663066782,0.0,0.0,0.039884034640032234
12.9801,-3.6993019627335384,3.141593663066823,0.0,0.0,0.03996282118023538
12.9901,-3.6997686188924286,3.1415936630668644,0.0,0.0,0.04004168178387436
13.0001,-3.7002357120392286,3.1415936630669057,0.0,0.0,0.04012061638607102
13.0101,-3.7007032423707624,3.141593663066947,0.0,0.0,0.0401996249217548
13.0201,-3.701171210084051,3.141593663066988,0.0,0.0,0.04027870732566267
13.030100000000001,-3.701639615376313,3.141593663067029,0.0,0.0,0.04035786353233919
13.0401,-3.702108458444965,3.14159366306707,0.0,0.0,0.04043709347613646
13.0501,-3.7025777394876203,3.141593663067111,0.0,0.0,0.04051639709121416
13.0601,-3.7030474587020885,3.1415936630671517,0.0,0.0,0.040595774311539566
13.0701,-3.7035176162863785,3.1415936630671926,0.0,0.0,0.04067522507088748
13.0801,-3.7039882124386954,3.1415936630672334,0.0,0.0,0.04075474930284029
13.0901,-3.7044592473574416,3.141593663067274,0.0,0.0,0.04083434694078794
13.1001,-3.7049307212412175,3.1415936630673147,0.0,0.0,0.040914017917927974
13.1101,-3.7054026342888196,3.141593663067355,0.0,0.0,0.040993762167265455
13.1201,-3.7058749866992433,3.1415936630673955,0.0,0.0,0.04107357962161305
13.1301,-3.7063477786716805,3.141593663067436,0.0,0.0,0.04115347021359096
13.1401,-3.7068210104055197,3.1415936630674763,0.0,0.0,0.041233433875626994
13.1501,-3.7072946821003483,3.1415936630675168,0.0,0.0,0.04131347053995648
13.1601,-3.70776879395595,3.141593663067557,0.0,0.0,0.04139358013862236
13.1701,-3.708243346172306,3.141593663067597,0.0,0.0,0.041473762603475114
13.1801,-3.708718338949595,3.141593663067637,0.0,0.0,0.041554017866172785
13.1901,-3.7091937724881925,3.1415936630676775,0.0,0.0,0.041634345858181016
