r,omega,theta,phi,rho,mass
2.6801000000000004,-3.4295539672502104,3.1415936551823487,0.7854082936652698,1.570797328383894,0.8068175467284333
2.6901,-3.4297666659390194,3.1415936551830406,0.7854084974217106,1.5707973283845738,0.815882453827516
2.7001000000000004,-3.429982509307866,3.1415936551837356,0.7854087070772257,1.5707973283852563,0.8250150061058021
2.7101,-3.430201581268481,3.1415936551844337,0.7854089228791479,1.5707973283859418,0.8342154550266081
2.7201000000000004,-3.43042396922646,3.1415936551851344,0.7854091450880359,1.5707973283866303,0.8434840520543126
2.7301,-3.43064976408126,3.1415936551858383,0.7854093739776744,1.5707973283873222,0.852821048654354
2.7401000000000004,-3.430879060226202,3.1415936551865458,0.7854096098350732,1.5707973283880177,0.8622266962932336
2.7501,-3.4311119555484715,3.1415936551872568,0.7854098529604682,1.5707973283887167,0.8717012464385117
2.7601000000000004,-3.4313485514291164,3.1415936551879717,0.7854101036673208,1.5707973283894194,0.8812449505588116
2.7701000000000002,-3.4315889527430485,3.1415936551886907,0.7854103622823181,1.5707973283901262,0.8908580601238162
2.7801000000000005,-3.431833267859043,3.1415936551894132,0.7854106291453731,1.5707973283908372,0.9005408266042709
2.7901000000000002,-3.4320816086397383,3.1415936551901407,0.7854109046096241,1.5707973283915524,0.9102935014719805
2.8001000000000005,-3.4323340904416373,3.1415936551908725,0.7854111890414357,1.5707973283922725,0.9201163361998128
2.8101000000000003,-3.432590832115105,3.141593655191609,0.7854114828203976,1.5707973283929975,0.930009582261695
2.8201,-3.4328519560043707,3.1415936551923505,0.7854117863393254,1.5707973283937273,0.9399734911326162
2.8301000000000003,-3.433117587947527,3.1415936551930974,0.7854121000042605,1.5707973283944625,0.9500083142886273
2.8401,-3.4333878572765295,3.1415936551938493,0.7854124242344699,1.5707973283952033,0.9601143032068384
2.8501000000000003,-3.433662896817198,3.1415936551946073,0.7854127594624462,1.5707973283959498,0.970291709365423
2.8601,-3.433942873456285,3.141593655195371,0.7854131062835127,1.570797328396702,0.9805407842580521
2.8701000000000003,-3.434227999385914,3.141593655196141,0.7854134654974602,1.570797328397461,0.9908617793962505
2.8801,-3.434518417811491,3.1415936551969175,0.7854138375499635,1.5707973283982266,1.0012549462555547
2.8901000000000003,-3.434814284303999,3.1415936551977013,0.7854142229436555,1.570797328398999,1.0117205363167838
2.9001,-3.4351157709872355,3.1415936551984918,0.7854146222589355,1.570797328399779,1.0222588010680835
2.9101000000000004,-3.4354230665378123,3.14159365519929,0.7854150361539705,1.5707973284005663,1.0328699920049296
2.9201,-3.4357363761851545,3.1415936552000954,0.7854154653646938,1.5707973284013617,1.0435543606301234
2.9301000000000004,-3.4360559217115014,3.1415936552009094,0.785415910704806,1.5707973284021652,1.0543121584537973
2.9401,-3.4363819414519066,3.141593655201732,0.7854163730657747,1.5707973284029777,1.065143636993409
2.9501000000000004,-3.4367146902942376,3.141593655202563,0.7854168534168345,1.5707973284037993,1.0760490477737468
2.9601,-3.437054439679175,3.1415936552034043,0.785417352804987,1.5707973284046304,1.0870286423269249
2.9701000000000004,-3.4374014776002157,3.141593655204255,0.7854178723550006,1.570797328405472,1.0980826721923878
2.9801,-3.437756108603668,3.1415936552051167,0.785418413269411,1.570797328406324,1.1092113889169062
2.9901000000000004,-3.4381186537886554,3.141593655205989,0.7854189768285204,1.5707973284071872,1.1204150440545808
3.0001,-3.4384894508071158,3.1415936552068726,0.7854195643903985,1.5707973284080623,1.1316938891668382
3.0101000000000004,-3.438868853863801,3.141593655207769,0.7854201773908818,1.57079732840895,1.1430481758224358
3.0201000000000002,-3.4392572337162752,3.141593655208678,0.7854208173435736,1.5707973284098506,1.1544781555974566
3.0301000000000005,-3.439654977674919,3.1415936552095998,0.7854214858398444,1.5707973284107652,1.1659840800753138
3.0401000000000002,-3.440062489602925,3.1415936552105364,0.7854221845488317,1.570797328411694,1.177566200846747
3.0501000000000005,-3.4404801921949244,3.141593655211487,0.7854229152305855,1.5707973284126384,1.1892247695110263
3.0601000000000003,-3.44090866323731,3.1415936552124544,0.7854236805066227,1.5707973284135988,1.2009600377452114
3.0701000000000005,-3.4413484318947902,3.141593655213438,0.7854244826526414,1.5707973284145762,1.2127722571915007
3.0801000000000003,-3.4418000051700854,3.141593655214439,0.7854253237899573,1.5707973284155716,1.2246616794775336
3.0901,-3.442263967526572,3.1415936552154586,0.7854262064692036,1.5707973284165861,1.236628556270374
3.1001000000000003,-3.442740980888283,3.141593655216498,0.7854271336703306,1.5707973284176209,1.2486731392765082
3.1101,-3.4432317846399085,3.141593655217558,0.7854281088026066,1.5707973284186771,1.2607956802418434
3.1201000000000003,-3.443737195626795,3.14159365521864,0.7854291357046175,1.5707973284197563,1.272996430951712
3.1301,-3.444258108154946,3.141593655219746,0.7854302186442662,1.5707973284208598,1.2852756432308665
3.1401000000000003,-3.444795493991021,3.141593655220877,0.7854313623187738,1.5707973284219896,1.2976335689434844
3.1501,-3.4453504023623367,3.141593655222035,0.7854325718546784,1.5707973284231476,1.3100704599931634
3.1601000000000004,-3.445923959956867,3.141593655223222,0.7854338528078361,1.5707973284243355,1.3225865683229268
3.1701,-3.446517370923241,3.1415936552244403,0.7854352111634202,1.5707973284255556,1.3351821459152173
3.1801000000000004,-3.4471319168707466,3.141593655225692,0.7854366533359216,1.5707973284268102,1.3478574447919032
3.1901,-3.4477691770533214,3.1415936552269788,0.7854381875677791,1.570797328428102,1.3606127171297184
3.2001000000000004,-3.4484308452540633,3.1415936552283044,0.7854398226478619,1.5707973284294343,1.3734482151509195
3.2101,-3.4491186774754934,3.1415936552296713,0.7854415676650827,1.5707973284308099,1.386364191106207
3.2201000000000004,-3.449834781474547,3.141593655231084,0.7854434339191789,1.570797328432233,1.3993608974348444
3.2301,-3.4505816168064034,3.1415936552325454,0.7854454349209988,1.5707973284337076,1.4124385867646754
3.2401000000000004,-3.4513619948244854,3.141593655234061,0.7854475863925007,1.570797328435239,1.4255975119121298
3.2501,-3.452179078680459,3.141593655235636,0.7854499062667528,1.570797328436833,1.4388379258822184
3.2601000000000004,-3.453036383324235,3.1415936552372763,0.7854524146879339,1.570797328438496,1.4521600818685372
3.2701000000000002,-3.453937829490967,3.1415936552389887,0.7854551343919527,1.5707973284402352,1.4655642332823284
