r,omega,theta,phi,rho,m
2.1800999999999977,0.48704956694411833,3.141592653589793,-1.4728490844459652,1.5707963267948966,0.6432873145328395
2.1900999999999975,0.4869306778350881,3.141592653589793,-1.4719175953499548,1.5707963267948966,0.6523124740791864
2.2000999999999973,0.48681125189451985,3.141592653589793,-1.4709813537762473,1.5707963267948966,0.6614149511395672
2.210099999999997,0.48669128923821514,3.141592653589793,-1.4700403547142102,1.5707963267948966,0.6705947222589473
2.220099999999997,0.48657078998247943,3.141592653589793,-1.469094593173722,1.5707963267948966,0.6798517515487087
2.2300999999999966,0.4864497542441218,3.141592653589793,-1.4681440641859949,1.5707963267948966,0.6891859905038377
2.2400999999999964,0.48632818214045453,3.141592653589793,-1.4671887628044085,1.5707963267948966,0.6985973778210697
2.250099999999996,0.4862060737892928,3.141592653589793,-1.4662286841053507,1.5707963267948966,0.7080858392181092
2.260099999999996,0.4860834293089543,3.141592653589793,-1.465263823189069,1.5707963267948966,0.7176512872540456
2.270099999999996,0.4859602488182589,3.141592653589793,-1.4642941751805287,1.5707963267948966,0.72729362115109
2.2800999999999956,0.4858365324365282,3.141592653589793,-1.4633197352302822,1.5707963267948966,0.7370127266177592
2.2900999999999954,0.48571228028358526,3.141592653589793,-1.4623404985153456,1.5707963267948966,0.746808475673636
2.300099999999995,0.48558749247975425,3.141592653589793,-1.4613564602400857,1.5707963267948966,0.756680726475837
2.310099999999995,0.48546216914585993,3.141592653589793,-1.4603676156371144,1.5707963267948966,0.7666293231473233
2.3200999999999947,0.4853363104032275,3.141592653589793,-1.4593739599681947,1.5707963267948966,0.7766540956071892
2.3300999999999945,0.485209916373682,3.141592653589793,-1.4583754885251536,1.5707963267948966,0.7867548594030688
2.3400999999999943,0.4850829871795482,3.141592653589793,-1.4573721966308057,1.5707963267948966,0.7969314155458023
2.350099999999994,0.48495552294364996,3.141592653589793,-1.4563640796398853,1.5707963267948966,0.8071835503465051
2.360099999999994,0.48482752378931004,3.141592653589793,-1.4553511329399882,1.5707963267948966,0.8175110352561861
2.3700999999999937,0.4846989898403497,3.141592653589793,-1.454333351952523,1.5707963267948966,0.8279136267080632
2.3800999999999934,0.4845699212210882,3.141592653589793,-1.4533107321336716,1.5707963267948966,0.8383910659627278
2.3900999999999932,0.48444031805634263,3.141592653589793,-1.4522832689753589,1.5707963267948966,0.8489430789563089
2.400099999999993,0.4843101804714273,3.141592653589793,-1.4512509580062334,1.5707963267948966,0.8595693761517935
2.410099999999993,0.48417950859215353,3.141592653589793,-1.450213794792655,1.5707963267948966,0.8702696523936593
2.4200999999999926,0.4840483025448292,3.141592653589793,-1.4491717749396948,1.5707963267948966,0.8810435867659776
2.4300999999999924,0.4839165624562584,3.141592653589793,-1.448124894092143,1.5707963267948966,0.8918908424541487
2.440099999999992,0.483784288453741,3.141592653589793,-1.4470731479355265,1.5707963267948966,0.9028110666104305
2.450099999999992,0.48365148066507224,3.141592653589793,-1.446016532197138,1.5707963267948966,0.9138038902234249
2.4600999999999917,0.4835181392185425,3.141592653589793,-1.4449550426470723,1.5707963267948966,0.9248689279916875
2.4700999999999915,0.4833842642429366,3.141592653589793,-1.4438886750992737,1.5707963267948966,0.9360057782016281
2.4800999999999913,0.48324985586753394,3.141592653589793,-1.4428174254125938,1.5707963267948966,0.9472140226098696
2.490099999999991,0.48311491422210745,3.141592653589793,-1.441741289491858,1.5707963267948966,0.9584932263302363
2.500099999999991,0.4829794394369237,3.141592653589793,-1.4406602632889423,1.5707963267948966,0.9698429377255404
2.5100999999999907,0.4828434316427422,3.141592653589793,-1.43957434280386,1.5707963267948966,0.9812626883043417
2.5200999999999905,0.48270689097081526,3.141592653589793,-1.4384835240858593,1.5707963267948966,0.9927519926228504
2.5300999999999902,0.48256981755288747,3.141592653589793,-1.4373878032345282,1.5707963267948966,1.0043103481921491
2.54009999999999,0.4824322115211952,3.141592653589793,-1.4362871764009129,1.5707963267948966,1.0159372353909069
2.55009999999999,0.4822940730084664,3.141592653589793,-1.4351816397886432,1.5707963267948966,1.027632117383761
2.5600999999999896,0.4821554021479199,3.141592653589793,-1.43407118965507,1.5707963267948966,1.0393944400455426
2.5700999999999894,0.4820161990732655,3.141592653589793,-1.4329558223124115,1.5707963267948966,1.0512236318915194
2.580099999999989,0.4818764639187029,3.141592653589793,-1.4318355341289108,1.5707963267948966,1.0631191040138337
2.590099999999989,0.48173619681892205,3.141592653589793,-1.4307103215300019,1.5707963267948966,1.075080250024311
2.6000999999999888,0.4815953979091021,3.141592653589793,-1.429580180999487,1.5707963267948966,1.087106446003814
